lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
landet	NN	1929	1929-1965	1929-1965_landet_331		Den situasjon som forelå ved krigsutbruddet, var da slik at den etter forutsetningen skulle na betinget full oppsetting av linjestyrkene, selv om en ikke mente det forelå umiddelbar krigsfare for landet.	196:202	0:203	13662	real_norwegian_semantic_change	no	andrey
landet	NN	1929	1929-1965	1929-1965_landet_716		Tyskerne brukte ham bevisst som skremsel fordi alle var redd ham her i landet.	71:77	0:78	13675	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_6537		Det nasjonale skredatlaset vil gi kommuner, beredskapsmyndigheter og andre bedre kunnskap om skredrisiko i ulike deler av landet. Styret for Statens naturskadefond under Landbruksdepartementet har tatt initiativ til å kartlegge ansvarsforholdene med videre for sikringstiltak mot naturskader. Oppdraget vil omfatte en utredning om risikoanalyse som grunnlag for kunnskapsbaserte politiske prioriteringer av blant annet sikringstiltak mot naturskader, en kartlegging av hvilke institusjoner som i dag har ansvar for sikring mot naturskader, og identifisering av eventuelle gråsoner og uavklarte ansvarsforhold på sikringsområdet.	122:128	0:628	13670	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_8036		Boligmassen var fordelt over hele landet. Administrasjonen var plassert i Oslo.	34:40	0:79	13673	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_3629		De fleste land har data for antall utenlandske statsborgere som har lovlig opphold i landet. Tabell 3.3 bringer en oversikt over andelen utlendinger i befolkningen i ulike land.	85:91	0:177	13665	real_norwegian_semantic_change	no	andrey
landet	NN	1929	1929-1965	1929-1965_landet_2242		Med tilvising til dette meiner komiteen at det er lite realistisk å ta opp framlegg om å byggje ut nye gymnas som statsinstitusjonar. Komiteen ser det også slik at det er lite rasjonelt at staten skal eige og halde ved like ei rekkje med bygningar for statsskolar utover landet.	271:277	0:278	13679	real_norwegian_semantic_change	no	andrey
landet	NN	1929	1929-1965	1929-1965_landet_1460		En kombinasjon av bibliotekutdannelse og universitetsutdannelse vil sannsynligvis bli fremtidens krav her i landet. inneslutter i sin fagkrets ett års studium for kandidater som har fullført generell eksamen og som ønsker spesialisering. Fagkretsen for musikkbibliotekarer ville da vaere den følgende: 1. Innføring i musikkhistorie. 2. Kildemateriale: biografiske oppslagsverker, tematiske kataloger, musikkleksika, bibliografier over musikalier, musikk-kataloger etc.	108:114	0:467	13667	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_3433		Det er vanskelig ?? konstatere om denne begrepsbruken har hatt negative virkninger for omfanget og kvaliteten av den innesluttede bruken her i landet.	143:149	0:150	13671	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_3572		Det foreligger en rekke allmenningsbeskrivelser for andre deler av landet.	67:73	0:74	13676	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_6546		Det vises i denne forbindelse bl. a. til oversikten i vedlegg 1 over lover som har bestemmelser om gjøremål som lensmennene har i egenskap av politi på landet.	152:158	0:159	13660	real_norwegian_semantic_change	no	andrey
landet	NN	1970	1970-2015	1970-2015_landet_2542		Domstolen skal ta anmodningen til følge og fremme bevisopptaket under anvendelse av de samme tvangsmidler og samme framgangsmåte som anvendes når anmodningen utgår fra kompetent myndighet her i landet.	194:200	0:201	13661	real_norwegian_semantic_change	no	andrey
landet	NN	1929	1929-1965	1929-1965_landet_973		Det er i denne forbindelse saerlig fremhevet at de lovbefalte oppgaver — det vil si oppgaver som er pålagt kommunene av staten med eller uten tilskudd fra denne — etter hvert har erobret en større og større del av budsjettene og at disse oppgavene i alminnelighet vil vaere tyngende fordi det som regel kreves at de skal løses noenlunde likeartet over hele landet. Med den sterke vekst av de kommunale oppgaver er det etterhånden blitt nokså mange kommuner som ikke makter å balansere sine budsjetter ved egen hjelp.	355:361	0:514	13677	real_norwegian_semantic_change	no	andrey
