lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
side	NN	2012	2012-2019	2012-2019_side_112787		Flere sider ved gjennomføringen av politireformen er vi kritiske til. Jeg er sikker på at vi blir enige med Sp og andre partier om dette, ser Støre. Klapper for pappapermen	6:11	0:172	15119	nor_dia_change_subset2	no	andrey
side	NN	2012	2012-2019	2012-2019_side_68890		- Mer ambisiøs Miljøpolitisk talsmann i Høyre, Nikolai Astrup, understreker på sin side at Siv Jensen «klart og tydelig stiller seg bak regjeringens ambisjon om å forsterke klimaforliket».	83:87	0:188	15104	nor_dia_change_subset2	no	andrey
side	NN	2012	2012-2019	2012-2019_side_105689		Får ha bodene i fred Hege Johnsen var også blant dem som trosset det våte sommervaeret for å vaere på Martnan. Hun og datteren Marin Johnsen Günther var enig i at det gjerne kunne vaert mindre bløtt, men de så også positive sider ved at himmelens sluser åpnet seg. - Jeg har god forståelse for at det er lite folk her akkurat nå. Men det er jo bra for oss, ettersom vi får ha alle bodene i fred, sier Hege og flirer.	221:226	0:413	15112	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_696		Kjetting medflyteblokk satt fast i kroken «Alexander L. Kielland» -ulykken Fig. 3.3.8 c Livbåt nr. 3. Aktre krok revet av i bunnfestet Fig. 3.3. 8d Livbåt nr. 3. Fra styrbord side akterut Alexander L. Kielland »-ulyk Fig. 3.3.9 b Livbåt nr. 4 K k «Alexander L. Kielland «-ulykken Fig. 3.3.10 a Livbåt nr. 5. Forre krok Fig. 3.3.10 b Livbåt nr. 5.	175:179	0:346	15115	nor_dia_change_subset2	no	andrey
side	NN	2012	2012-2019	2012-2019_side_51919		"Og de møter gjerne også frem med mannen ved sin side og sier ""min mann skal på kurs hos dere i dag"". Det har jeg humret over mange ganger. Vi ser med livsstilsendringer at personen må ønske det selv for at han/hun skal lykkes, men støtte er en forsterkende effekt."	48:52	0:264	15122	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_17317		Med utgangspunkt i minimumsnormene i den karrieremodell for driftspersonell som utvalget har valgt (se side 67), finnes deti dag få relevante tilbud innen vårt offentlige skoleverk.	103:107	0:181	15106	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_499		Det vesentligste spørsmål praktisk sett er sammenhengen mellom FN-konvensjonen av 1966 om sivile og politiske rettigheter artikkel 27 på den ene siden og den saerlige urbefolkningsretten på den andre siden. menheng.	145:150	0:214	15107	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_6962		På sin side har formannskapssekretaeren budsjett- og anvisningsansvaret for serveringsvirksomheten.	7:11	0:98	15118	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_13395		Tallene kan tyde på at husarbeid har den egenskap at det fyller den tid som er til disposisjon. På den annen side utføres ofte flere aktiviteter samtidig, f. eks. lages det middag samtidig med at ungene passes, noe som kan bety at de med barn utfører en del arbeid som det er vanskelig å registrere. Tallene fra undersøkelsen er fra 1972, og på bakgrunn av kvinners økende yrkesdeltagelse i 70-årene er det grunn til å anta at omfanget av arbeid utført i private husholdninger har blitt redusert. Figur 2.5. Tid nyttet til forskjellige typer egenarbeid.	109:113	0:553	15121	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_14976		I det mandatet Samferdselsdepartementet utarbeidet, ble det lagt saerlig vekt på de tekniske, økonomiske og finansielle sider ved prosjektet.	119:124	0:140	15114	nor_dia_change_subset2	no	andrey
side	NN	1980	1980-1990	1980-1990_side_14943		På den annen side er løsningen av en rekke alvorlige ressurs- og miljøproblemer (avskoging, errosjon, vanntilgang m.m.) avhengig av utviklingen i landbruket.	13:17	0:157	15116	nor_dia_change_subset2	no	andrey
side	NN	2012	2012-2019	2012-2019_side_55086		Der svarer 13 prosent at de helst reiser med naboen i øst. Finnene på sin side heier på svenskene, men nordmenn ligger hakk i hael. Spåk Bergsløkken mener forklaringen også ligger i språket. -Svensker forstår norsk bedre enn dansk, og dansker forstår norsk bedre enn svensk, sier hun. Finsk er det få av oss som behersker.	74:78	0:321	15117	nor_dia_change_subset2	no	andrey
