lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
terror	NN	1980	1980-1990	1980-1990_terror_2		De opplevde at det var umulig å vaere seg selv blant heterofile på jobben, å vaere det truet normene og verdiene i situasjonen så mye at man lot det vaere. Nettopp å skjule at en er homofil, ble opplevd av mange som psykisk terror. Informantene opplevde at nettopp det å vite at en del homofile ble utsatt for vold var angstskapende, og opplevde dette som en psykisk belastning.	221:227	0:375	15272	nor_dia_change_subset2	no	andrey
terror	NN	2012	2012-2019	2012-2019_terror_4048		- Så det er et ja? - Ja. Men i denne konkrete saken går truselen mot Norge. Det er en grunn til at Oslo får mye oppmerksomhet, men det er ingen opplysninger som tyder på at det skal skje i Oslo. Vi som politidistrikt tar ansvaret som ligger til politimesteren i Oslo, og iverksetter tiltakene vi mener er nødvendige her. Skadefølgene kan bli store her, og erfaringen tilsier at hovedsteder er veldig attraktive mål for terror. Politiet øker tilstedevaerelsen etter terrortrusler	419:425	0:477	15260	nor_dia_change_subset2	no	andrey
terror	NN	2012	2012-2019	2012-2019_terror_14908		Å skrive noe rasistisk eller hatefullt, er selvfølgelig ikke det samme som å utføre terror. Men tekst og bilde påvirker holdninger, slik at meninger oppstår og vrangforestillinger naeres. Breiviks vrangforestilling var nettopp at Arbeiderpartiet er forraedere som inviterer muslimer til å overta Norge. Olav Olsen	84:90	0:311	15264	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_12		Hvis man likevel må ha en militaer spesialstyrke for tilfelle av slike aksjoner, kan det hevdes at dette får vaere nok. Det kan sies å vaere sløsing med ressursene dersom man også opprettholder politiets beredskap mot terror. Myndighetene har allerede bestemt seg for å opprette en militaer innsatsstyrke til å verne om installasjonene i Nordsjøen.	215:221	0:344	15261	nor_dia_change_subset2	no	andrey
terror	NN	2012	2012-2019	2012-2019_terror_3702		På bakgrunn av terrorvarselet, ble det gjort flere tiltak. Nidarosdomen besluttet at ingen fikk gå inn i katedralen uten at vesker og ryggsekker var gjennomsøkt. Vaepnet politi patruljerte festivalområdet under åpningsdagen som en del av den økte beredskapepen. Programsjef Jens Storli forteller at trusselen om terror har påvirket festivalen.	15:21	0:342	15256	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_16		Selv under en innsatsfase mot terrorister vil mye stå og falle med den Politiets rolle i samfunnet. Del I enkelte manns skikkethet utover det rent kamptekniske. D) Selv om man velger en militaer løsning for det siste, avgjørende «slag» under en antiterror-aksjon, vil politiet fortsatt måtte baere ansvaret for de øvrige sider ved beredskap mot terror.	30:36	0:350	15267	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_1		Saerlig gjelder dette situasjonen i bysamfunnene og helt spesielt situasjonen i nybygde drabantbystrøk. Laererorganisasjonene har Tiltak for ungdom med atferdsvansker hevdet at arbeidsforholdene i skolen er forverret; «laerere blir slått ned i skolegården, og i enkelte tilfeller gjort arbeidsuføre av sine egne elever. Verre enn den fysiske vold og mobbing, heter det, er den psykiske terror laererne utsettes for. Skoleledere og laerere og andre grupper utenfor skolen tar problemene opp, ofte med sterke uttrykk for å beskrive en situasjon som de opplever som utålelig» (NOU 1983: 37, s 9).	383:389	0:588	15255	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_21		Det skulle imidlertid vise seg at nazismen ikke var død. Den viser atter klør bl.a. i form av rasehat, terror og systematisk historieforfalskning.	103:109	0:146	15269	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_28		I motsetning til terror er ikke bruk av vold det sentrale.	17:23	0:58	15262	nor_dia_change_subset2	no	andrey
terror	NN	2012	2012-2019	2012-2019_terror_6826		Lørdag ble beredskapen økt som følge av terroren i Danmark. Politifolk med maskinpistol voktet et debattmøte i regi av Det franske kulturinstituttet og Human Rights Human Wrongs 2015.	40:48	0:183	15263	nor_dia_change_subset2	no	andrey
terror	NN	1980	1980-1990	1980-1990_terror_13		En beredskapsstyrke mot terror er som ovenfor nevnt et fremmedelement i et sivilpreget politi.	24:30	0:94	15259	nor_dia_change_subset2	no	andrey
terror	NN	2012	2012-2019	2012-2019_terror_5210		Minst tre personer skal vaere pågrepet i Toulouse, melder nettstedet iTele. Le Dauphiné melder at flere personer skal vaere arrestert i Grenoble, og at det skal vaere beslaglagt våpen i aksjonen i byen, som startet klokken 1 natt til mandag. Spesial: De ble ofre for terroren Ifølge NTB deltok angivelig 20 politikjøretøyer i en aksjon i Jeumont, hvor politiet skal ha stengt gater og gjennomsøkt en bygning. Tidslinje: Terrorangrepet i Paris Det er klart at fransk politi har etterlyst Salah Abdeslam (26) verden over etter massedrapene i Paris. Han er én av tre brødre som kobles til de grufulle handlingene fredag, og han blir i etterlysningen på Interpol beskrevet som farlig. 26-åringen er født og bosatt i Belgia. Ifølge den franske statsadvokaten François Molinser er ytterligere to gjerningsmenn identifisert etter terrorangrepene i Paris. En av dem ankom Hellas i oktober, men statsadvokaten understreker at det er uklart om det syriske passet han brukte var ekte, melder AP. Den andre er den 28 år gamle franskmannen Samy Amimour, som er tidligere tiltalt for tilknytning til terror, melder AP like etter klokken 10 mandag morgen. Fem terrorister identifisert	264:270	0:1166	15274	nor_dia_change_subset2	no	andrey
