lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
gress	NN	1970	1970-2015	1970-2015_gress_20		Som ild i tørt gress! Hvorfor er det billede så godt? Fordi gresset var tørt, det hadde ikke mere av de livgivende safter i sig . . .	15:20	0:133	14027	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_128		Den før nevnte genius hadde sin fulle hyre, men også sin store fornøyelse disse dagene; det var riktig en «djevelens dansesal» den loset dem over. En dag oppe i iskløftene fant de vann. Nansens skildring formelig svulmer av lyrikk over de vannsvulmende maver. Den 24 september var de endelig nede av isen og satte foten på bår mark. «Ord kan umulig beskrive hva det var for oss bare å føle jord og stein under føttene, det velvaere som rislet gjennom oss ved å føle lyngen bøye seg under sålen, og kjenne en vidunderlig duft av gress og mose».	527:532	0:542	14032	real_norwegian_semantic_change	no	andrey
gress	NN	1970	1970-2015	1970-2015_gress_2		3 Som seg en far så kjaerlig / forbarmer over sine små, / så lar vår Gud oss herlig / sin nåde ny hver morgen få. Han vet at vi er svake, / lik gress som visner hen, / slett intet blir tilbake / som reiser seg igjen. Se, høstens stormer jager / og feller skogens traer, / slik ender våre dager, / vår siste stund er naer. 4 Guds miskunnhet alene / står fast i tid og evighet / for dem som vil ham tjene, / hans kjaere barn og menighet.	143:148	0:431	14022	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_243		Det var en stor overraskelse å se den store forandring som landskapet omkring Belusja*bay hadde undergått i den korte tid siden sist vi var der. Hele «gåselandet» var nu omtrent snebart og over de sydvendte bakkeheld lå der et grønnlig skjaer av det frem* spirende gress.	264:269	0:270	14030	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_438		En behagelig nyhet, der som ild i vissent gress forplantet seg til passasjerene på alle tre plasser:	42:47	0:100	14025	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_399		Blomster og skog og gress ga oss sin vekst og fred, så vi må blø med alt liv som blir trampet ned. Dyp er vårt hjemlands muld. Hemmelig er vi ett med hver en sorg som gror. Men det er ikke rett. For vi har tapt vårt land, tapt det fra hav til fonn. Og skal vi vinne det, skjer ikke det ved ånd. Her er vårt land: En øy. Blesten går strid og kald.	20:25	0:346	14012	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_388		Undertiden har man ingen av de foran nevnte planter pa myren, enten fordi myren ikke har vaert skikket for frembrmgelse av sådan vegetasjon, eller fordi plantene er ddelagt ved slått eller beitning. Under slike forhold har det vist sig hensiktsmessig å bedomme myrens kvalitet efter de gress og urter som optrer,oe efter overflatelagets struktur.	285:290	0:345	14016	real_norwegian_semantic_change	no	andrey
gress	NN	1970	1970-2015	1970-2015_gress_8		I løpet av tre år og 650 dugnadstimer ble skog hogget, matjord kjørt på og gress sådd langs bredden. Bunnen ble ryddet og dekket med sterk plastduk før 300 m 3 sand ble fylt på. Toalett-bygg ble satt opp og parkeringsplasser anlagt. Vei fram ble bygget i forbindelse med anlegg av ny kraftlinje. Struperud	75:80	0:305	14023	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_51		Llgen nar ogBa en av sine beste trakter pa Oplandene ner. og mangen en Btolt bringe nar mattet bite i gresset om liksten, bade kor innenbvgdB og utenbvgdB skvttere. sa kelt kra 'lvskland er de kommet na og da. Ja, nå kom jeg nok langt bort fra det egentlige seterbruk; men multsanking, fiske og jakt hører også seterlivet til, og selv om det økonomiske utbytte ikke alltid er så stort, fortjener det dog sin omtale. Nu får vi se å finne igjen Bernt. .	102:109	0:451	14015	real_norwegian_semantic_change	no	andrey
gress	NN	1970	1970-2015	1970-2015_gress_98		For detaljene omkring avhøret vises det til redegjorelsen ovenfor i punkt 3.4.2.5. 112 Utvalget viser her også til vedlegg til Sandberg 2000 Torunn-saken, vitneforklaring fra JEH og AH avgitt til Tore Sandberg 23. september 1999. 113 Sandberg 2000 Torunn-saken side 82. Fritz Moen og norsk strafferettspleie =i Kapittel 4 Imidlertid følger det av åstedsrapporten at gresset på hele sletten ble slått den 19. og 20. oktober 1977, altså før første rekonstruksjon 24. oktober 1977. 117 Politibetjent Torbjørn Kalland har forklart til utvalget at alle band og lapper var fjernet under begge rekonstruksjonene.	366:373	0:605	14024	real_norwegian_semantic_change	no	andrey
gress	NN	1929	1929-1965	1929-1965_gress_141		Jeg kan telle optil åtte hus herfrå hvor jeg står, alle sammen bygd i kinesisk stil med krumme svaie tak og grønne, ildspyende drager av fajanse som snor sig langs mønen mellem alle slags snirkler og kruseduller og blomster og gress av porselen. Bygningene ligger omkring et åttekantet tempel eller en lav pagode, hvis underste tak blir støttet op av rødmalte søiler.	227:232	0:367	14017	real_norwegian_semantic_change	no	andrey
gress	NN	1970	1970-2015	1970-2015_gress_19		La oss da et øieblikk se hvad det var for en verden denne bevegelse kom til og hvordan det kan henge sammen at den fenger som ild i tørt gress . . .	137:142	0:148	14020	real_norwegian_semantic_change	no	andrey
