lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
rev	NN	1970	1970-2015	1970-2015_rev_29		Gifta tok også knekken på mye rev og ravn. Rypa har Bruk av land og vann i Finnmark i historisk perspektiv Del 111 Kapittel 3 vaert hovedviltet i dette århundret.	30:33	0:161	14703	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_113		Og no er det storm. Lauris har ikkje hug til å fara aleine med Odin; men det blir til det likevel.) Så bar det i veg. Ut vågen segla dei, med rev i storseglet; men frammed bergstrendene sørover var kastevinden så grov at dei måtte ned med seglet og leggje seg på årane. Vinden kasta tvert av land der. Under ein og annan hamaren var det livt som ein kom i hus, berre eikor droga kvefta ned ovan lufta og varskudde; men ut småvikane og ned skarda stod han i gneistande frøs, og hardare støytar slo ned rett som det var, og ville ta årane frå dei.	142:145	0:545	14688	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_223		Reven på gagle-myrane.	0:4	0:22	14693	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_76		Regner en dessuten med også lam yngre enn 4 uker blir bildet noe helt annet. Det er også på det rene at saerlig rev og ravn gjør skade på reinkalver, men en har ingen holdepunkter for hvor store disse skader er. Men slike skader antas bare å ha noen betydning mens kalvene er små, dvs. bare i et meget begrenset tidsrom og bare på meget begrensede områder.	111:114	0:355	14700	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_121		Det foreligger ingen tall for verdien av dette. Som en kuriositet kan nevnes at en person i Fjellbygda i Malangen fortalte at da han giftet seg i 1950 livnaerte han seg og sin kone med å jakte på rype, hare og rev og fiske i vatnene rundt om i naerområdet. - bruk under 0.5 årsverk - bruk mellom 0.6 og 1.1 årsverk - bruk over 1.2 årsverk Begrunnelsen for å dele opp brukene slik er at ved en årsverksinnsats under 0.5 årsverk er en nødt til å ha inntekter ved siden av. Over 1.2 årsverk skal en normalt kunne leve av inntektene fra gardsbruket.	209:212	0:543	14704	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_145		Reven hadde ett — .	0:4	0:19	14707	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_188		Omtrent 2 km utenfor bunnen av Sjunkfjord er der et rev tvers over fjorden, og på begge sider like overfor det ligger der på land morénepartier. Dette tyder på, at revet dannes av en endemoréne. V 2 km innenfor revet ligger der atter morénepartier midt imot hinannen på begge land, visende, at breen utefter fjorden også her har gjort en stans. Innerst i Sjunkfjord ved Sjunkfjord gard ligger der et parti av en endemoréne. Dens øvre del ved fjellsiden har terrasseform med høide svarende til strandlinjenivået. Breen fra Naevelsfjord har antagelig gått vestover efter den dalformede innsenkning, hvori Ryetvatn og Fjaerevatn ligger.	52:55	0:631	14689	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_122		Det var mye rev og grevling her. Kommunen eksproprierte mer og mer av gården til sine formål som skole, veier, idrettsplass etc.	12:15	0:128	14687	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_128		Nordkysten har en rekke mindre fuglefjell som er nøkkelbiotoper i dette ekstremt golde området. Nordaust-Svalbard naturreservat har faste bestander av rev og rein og et område hvor det alltid er isbjørn. I de øst- og vestlige områdene er det flere kjente liggeplasser for hvalross, og Kong Karls Land er kjerneområdet for den reproduserende delen av isbjørnbestanden. Nordaust-Svalbard naturreservat er oppført på UNESCCs liste over biosfaere-reservat.	151:154	0:451	14692	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_115		Utformingen av kunstige rev må tilpasses målsetningen og seiv om flere typer er kjent fra litteraturen, er det stort potensiale i ny utvikling. Kunstige rev kan skape oaser med sukkertare, andre alger og dyr og økt biologisk mangfold vil påvirke naerliggende forringede områder med økt biologisk aktivitet og vaere kilde for spredning av arter og til gjenvekst av sukkertareskog.	24:27	0:377	14695	nor_dia_change_subset1_2	no	andrey
rev	NN	1929	1929-1965	1929-1965_rev_229		Det følges nå en driftsplan med rydding og planting og skogsbilvei er anlagt. I skogen på Mulåsen er det et rikt fugleliv, saerlig om våren, med rugdetrekk og her spiller århanen. Her trives også rådyr og hare med rev som en hyppig gjest.	213:216	0:237	14690	nor_dia_change_subset1_2	no	andrey
rev	NN	1970	1970-2015	1970-2015_rev_146		"Helt sentralt står Lorenz Crells Die neuesten Entdeckungen in der Chemie i 11 bind (1781-1783), som er en videreføring av Chemische Journal fur die Freunde der Naturlehre, Arzneygelahrtheit, Haushaltungskunst und Manufacturen, verdens første kjemiske tidsskrift, som Crell startet i 1778. Crell var en viktig støttespiller for den flogistiske kjemien i Tyskland på 1790-tallet mot den økende innflytelsen fra den ""nye franske kjemi"", som for alvor fikk rev i seilene etter Antoine Laurent Lavoisiers publisering av Traité élémentaire de chimie i revolusjonsåret 1789. Parallellt med disse hovedstrømningene var det en fornyet interesse for 1500- og 1600-tallets alkymistiske forfattere."	453:456	0:686	14699	nor_dia_change_subset1_2	no	andrey
