lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
rad	NN	1970	1970-2015	1970-2015_rad_233		For fjerde år på rad vokste BNP i Fastlands-Norge gjennom 2002 mindre enn den langsiktige trenden.	17:20	0:98	13899	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_586		Elevenes rad og lltvalg far lov til a arbeide fritt innenfor de retningslinjer som er trukket opp. men siden det dreier seg om ganske unge mennesker, er det dog nødvendig a gi dem en viss hjelp og rettlednmg.	9:12	0:208	13898	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_539		Morfologisk kan området deles i en indre del som omfatter deler av Lierne med flere sjøbekkener, og en ytre del som er karakterisert ved Sanddølas tr ange dal. Sandsjøen (409 m 0.h.), Laksjøen (398 m 0.h.), Skjellbreivatnet (354 m 0.h.) og Otersjøen (344 m 0.h.) ligger på rad i det østlige bekkenområdet.	273:276	0:305	13879	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_510		Norge har to år på rad arrangert egne SeniorSurf-dager for å Mål: Befolkningen skal ha tilstrekkelige kunnskaper og ferdig heter til å benytte seg av få flere eldre til å benytte it. 12001 mobiliserte teknologiens muligheter. de rundt 400 Internett-møteplasser over hele landet hvor det ble tilbudt veiledning og kurs Regjeringen vil arbeide for å øke befolkningens generelle IT-kompetanse.Vi må sikre deltakelse for eldre.Til sammen har de mobilisert gjennom å motvirke nye digitale skillelinjer.	19:22	0:497	13881	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_752		Men også ut over dette blir kulturarbeidet påverka av og kan sjølv påverke arbeidet på ei lang rad andre område.	95:98	0:112	13886	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_687		Blusen trakk han uavlatelig ned under beltet, mens han rettet seg i ryggen og skjøt brystet fram. — Alle mann ble stilt opp på rad på dekket, mens legen gikk opp og ned foran fronten og trakk i blusen og tellet dem; det manglet to. Så kom det én opp fra maskinen; så endelig én til, og nå var de fulltallige.	127:130	0:308	13884	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_724		Disse bør legges omtrent på midten av første rad av hensyn til oversikten.	45:48	0:74	13888	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_822		«Men vaeret står rett på.» Borte ved veggen, som hadde en rad av ruter mot haven, reiste en mann sig, bestyreren på Reistad.	57:60	0:123	13895	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_293		Her stiger våre tankers rad med engleflukt i salmekvad, med legedom i ordets trøst til hjertets dype sår. Ja — vaer oss bolig, Fader vår, og vern vår arverett.	24:27	0:158	13882	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_31		På den videre vei nedover mot Antakjesjøen var innbyggerne møtt frem flere steder, og et sted oplevde vi at forventningen faktisk utløstes ved var ankomst, fløiter og trommer satte i med en gjaldende festmarsj, men tidde bratt da de opdaget hvem som kom. I Antiokia var tusener på benene og trengselen stor, gendarmene nådde strev med å holde veien åpen, skolene var utkommandert og stod opstilt i rad og rekke langs veien som var brolagt med kostbare tepper, faner og flagg viftet, gjennem to rader tause, uvennlige mennesker rullet vår bil langsomt inn i Antiokia, men vi hørte ikke et tilrop, mengden var absolutt disiplinert.	398:401	0:629	13890	real_norwegian_semantic_change	no	andrey
rad	NN	1929	1929-1965	1929-1965_rad_543		Derekter fulgte begivennetsne Blag i Blag. Kongen nektet Bankßjon j norßk Btatßrad pk 3tocknolmß 3lott, mot minißterjet enßtemmige og inntrsngende rad — og uten tvil ekter Bvenßk rad, men nerom Kjenneß ennu ikke detaljer.	79:82	0:221	13894	real_norwegian_semantic_change	no	andrey
rad	NN	1970	1970-2015	1970-2015_rad_751		Liknande tilskottsordningar er også gjorde gjeldande for teater — her med ei nedre grense for statstilskott på 60 pst. av samla offentlege tilskott — og for ei rad andre kulturtiltak, t.d. landsdelsmusikarordninga i Nord-Noreg og fleire festspel. Til saman 101 100	160:163	0:264	13891	real_norwegian_semantic_change	no	andrey
