lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
tendens	NN	1980	1980-1990	1980-1990_tendens_2264		Førtidsuttak og utsatt uttak har vaert lite benyttet, og har derfor i liten grad bidratt på dette punktet. Den økte valgfrihet til seiv å velge pensjoneringstidspunktet og pensjonsform, er begrenset til visse grupper og i praksis til valg av tidligere pensjoneringstidspunkt enn 65 år. Det kan bl.a. skyldes det vans- kelige arbeidsmarkedet og den reduserte kompensasjon for deltidspensjon. - Forfatterne av rapporten mener det er vanskelig å bedømme om målet om mindre slitasje og helseproblemer for eldre er blitt oppnådd. - Riksforsåkringsverket mener det først og fremst er delpensjonen som har motvirket tendensen til at eldre tvinges til å forlate arbeidslivet. - Arbeidstakernes ønsker m.h.t. arbeidstid har stort sett blitt innfridd og skifte av arbeidsoppgåver har vaert uvanlig. - Økonomisk sett har pensj onene generelt hatt en bedre utvikling enn lønningene i perioden 1978-82. - Reformen har ikke medført at flere personer i aldersgruppen 65-70 år er blitt yrkesaktive.	608:617	0:980	15166	nor_dia_change_subset2	no	andrey
tendens	NN	2012	2012-2019	2012-2019_tendens_8318		Han tror brent-prisen skal ned mot 41 dollar fatet innen slutten av uken. - Kuwait er ikke akkurat en spesielt stor leverandør av olje, så en streik der skulle ikke bety så veldig mye. Folk vet ikke helt hva som driver markedet, så man har en tendens til å henge seg opp i småting, sier Bjørnebye til TDN Finans. - Vanskelig å se saerlig oppside for oljeprisen	243:250	0:359	15148	nor_dia_change_subset2	no	andrey
tendens	NN	1980	1980-1990	1980-1990_tendens_388		Denne tendensen gjør seg gjeldende med ulik styrke i ulike oppvekstmiljøer.	6:15	0:75	15146	nor_dia_change_subset2	no	andrey
tendens	NN	1980	1980-1990	1980-1990_tendens_1989		"Ettersom størrelsesorden på R 2 tildels er påvirket av hvor mange uavhengige variabler er tatt med i analysen og har en tendens til å overvurdere hvor mye av variansen som forklares jo flere variabler som er med, er det også vanlig å beregne en justert verdi for dette målet. Adj. R er et slikt justert mål som i tråd med det logikken antyder, gjennomgående er noe lavere enn R 2 men gir dog et bedre anslag på den ""riktige"" verdien for dette mål. * NOTER TIL VEDLEGG 1 &lt;1&gt;"	120:127	0:479	15161	nor_dia_change_subset2	no	andrey
tendens	NN	2012	2012-2019	2012-2019_tendens_11273		– Jeg liker alle best egentlig, men nyanser av rødt har hatt en tendens til å følge meg over tid. 4. Hva er den vanskeligste fargen å bruke i interiøret? – Det er hvitt og grått (gråskalaen).	64:71	0:191	15151	nor_dia_change_subset2	no	andrey
tendens	NN	1980	1980-1990	1980-1990_tendens_483		Ser man på kunstnerstipendiatenes geografiske fordeling, finner man en påtakelig tendens til at enkelte land søkes av representanter for et fåtall fagområder.	81:88	0:158	15152	nor_dia_change_subset2	no	andrey
tendens	NN	2012	2012-2019	2012-2019_tendens_5114		- Det er bare Kast som systematisk har snakket med dem som kjøper sex. Vi har for lite kunnskap, kanskje fordi vi generelt har en tendens til å lukke øynene for avvik. Myndighetene må vaere villige til å i større grad skaffe seg kunnskap om prostitusjon, ikke bare diskutere lovverket, sier han. - Her har samfunnet har en jobb å gjøre. Han forteller at forslaget fra samtlige organisasjoner på dette feltet er å nedsette et offentlig utvalg til å utrede norsk prostitusjonspolitikk, med en derav følgende stortingsmelding.	130:137	0:522	15145	nor_dia_change_subset2	no	andrey
tendens	NN	1980	1980-1990	1980-1990_tendens_2468		Erstatningen skal fastsettes som en avgift som følger eiendommen, se IM §§ 8 og 9. Hensikten med erstatningsformen er å motvirke tendensen til reduksjon av landeiendommers verdi ved ekspropriasjon.	129:138	0:197	15162	nor_dia_change_subset2	no	andrey
tendens	NN	2012	2012-2019	2012-2019_tendens_10527		Denne tendensen er allerede dokumentert gjennom flere terroraksjoner. Gårsdagens terroraksjon i Kabul understreker et viktig poeng:	6:15	0:131	15164	nor_dia_change_subset2	no	andrey
tendens	NN	1980	1980-1990	1980-1990_tendens_2046		"Tabellene kan betraktes som resultatet av en multinomisk forsøksrekke. La p.. betegne sann synligheten i hvert ""forsøk"" for å bli klassifisert i celle (i,j) i tabellen, og la vaere antall skjema som er blitt klassifisert i cellen. Vi er interessert i størrelsen Hvis e &lt; 1 vil 2) gjelde, og hvis e &gt; 1 vil 1) gjelde. Testen er gitt i Aaberge 1980: ""Eksakte metodar for analyse av tovegstabellar"", Rapporter 80/22, avsnitt 3.2. Testobservator består av summen av alle elementene over diagonalen. og Hvis e &lt; 1, vil Z ha en tendens til å bli liten. Tilsvarende, hvis Z er stor, vil vi kunne Testen blir da: Hvis derfor Z er liten, vil vi kunne påstå e &lt; 1. påstå e &gt; 1. 1. Hvis P (Z - observert Z/W =w) &lt; e (e f.eks. lik 5%) =&gt;"	530:537	0:745	15159	nor_dia_change_subset2	no	andrey
tendens	NN	2012	2012-2019	2012-2019_tendens_11494		Hvem skal arve verden? Lønnstagernes andel av bedriftenes verdiskaping – som det heter – og av hele nasjonalinntekten, ser ut til å ha en fallende tendens i de fleste land. Lønnsandelen faller i land som Japan og Tyskland så vel som USA, Kina og Norge, skriver artikkelforfatteren.	147:154	0:281	15165	nor_dia_change_subset2	no	andrey
