lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
mål	NN	1970	1970-2015	1970-2015_mål_47169		Forsøksvis kan man antyde visse hovedelementer i det plansystemet lovutkastet har regler for: — Rasjonalitet (vurdering av mål og mid- ler).	123:126	0:140	14079	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_3044		Halse fortel, at i dei siste 16 åra har det i heradet vore 12 utskiftingar og 5 avløysingsforretningar. Dei 12 utskiftingane femner um ei jordvidd på 21 106 mål, 612 mål innmark og 20 494 mål utmark.	157:160	0:199	14087	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_1536		Målsettingene i denne meldingen beskrives i kap. 7.2.9. Regjeringen har i Langtidsprogrammet for perioden 1990—93 (St. meld. nr. 4, 1988—89, s. 43) påpekt i programkapitteldelen at den for å nå det overordnede målet om reell likestilling mellom innvandrere og nordmenn vil: sørge for at innvandreres medbrakte utdanning og yrkeserfaring fra hjemlandet kommer best mulig til nytte for den enkelte og samfunnet	22:26	0:408	14082	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_4059		Departementet vil gå inn for at det blir gjort en naermere helseøkonomisk vurdering av dette spørsmålet der en ser på hvilken ordning som best medvirker til å realisere de målene en har i kommunehelsetjenesten.» 4. En faglig forsvarlig virksomhet Organiseringen av tjenestene må sikre at den enkelte yrkesutøver får anledning til å drive i samsvar med det som er faglig forsvarlig, samtidig som systemet legger opp til nødvendig faglig kontroll.	97:99	0:444	14081	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_4228		En slik opbygning vil gjøre det mulig å begynne med tysk allerede i Iste klasse og således styrke den høiere skoles kursus på vedkommende sted, men vilde ikke betinge et høiere mål ved avgangseksamen.	177:180	0:200	14088	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_1867		Hørfeldt forsøkte av og til å komme inn på den andre, men det lyktes ham ikke, og det blev et av hans mål å få ham inn i sin krets.	102:105	0:131	14092	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_35346		I loven her menes med a) pasient: en person som gis eller tilbys helsehjelp; b) pasientens pårørende: ektefelle, registrerte partner, person som lever i et ekteskapsliknende eller partnerskapsliknende samboerskap med pasienten, myndige barn, foreldre eller andre med foreldreansvaret, myndige søsken, besteforeldre, verge eller hjelpeverge. Den naermeste er den av disse som pasienten seiv oppgir. Dersom den naermeste ikke oppgis, er den naermeste den av de pårørende som i størst utstrekning har varig og løpende kontakt med pasienten, likevel slik at det tas utgangspunkt i den rekkefolge som er angitt; c) helsehjelp: handlinger som har forebyggende, diagnostisk, behandlende, helsebevarende eller rehabiliterende mål og som er utført av helsepersonell; d) helsetjenesten: primaerheisetjenesten, spesialisthelsetjenesten og tannhelset)enesten; e) helsepersonell: personer som nevnt i lov om helsepersonell § 3. Kapittel 2 Rett til helsehjelp § 2-1 Rett til vurdering Pasient som henvises til offentlig sykehus eller spesialistpoliklinikk, har rett til å få sin helsetilstand vurdert innen 30 virkedager fra henvisningen er mottatt. Vurderingen skjer på grunnlag av henvisningen.	715:718	0:1178	14085	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_42385		Diskusjonen om det framtidige nordiske forbrukersamarbeidet har pågått i 1992.1 mai ble det avholdt et seminar i Bergen for å drøfte mål og strategier for det fremtidige forbrukerpolitiske samarbeidet innenfor en europeisk ramme. De nordiske landene vil fra 1993 delta i et forpliktende europeisk samarbeid om forbrukerlovgivning m.v. og det nordiske samarbeidets form og innhold skal tilpasses nye forhold.	133:136	0:407	14086	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_2801		Lov om utd. og godkj. av sykepleiere (6/5-49, 23/6-50) .. 402 1949. 28/1. Kgl. res. om salg av vaksine m. v. fra Folkehelseinst 416 1/2. Rundskr. om ferieloven 416 23/2. Lagm.rettsdom om ansvar for oversøster og sykehusets eier 423 5/3. Skr. om syketrygd for pleiere under studieopphold uten lands 426 29/3. Skr. om røntgenpersonalets ferie 429 29/4. Kgl. res. om oppvask av servise 438 30/4. Rundskr. om utgifter ved behandling av tuberkuløse .... 441 30/4. Rundskr. om streptomycin 443 2/5. Rundskr. om registrering av sykepleiere 443 6/5. Kgl. res. om ikrafttreden av loven om sykepleiere og regler for sykepleierådet 444 30/5. Skr. om portoutgifter for røntgentbilder 446 10/6. Kgl. res. om underjordmødre ved Kvinneklinikken i Bergen 448 24/6. Lov om tjenesteplikt 449 8/7. Lov om endr. i brennevinsloven (fond til helseformål og sykehus) 453 28/7. Lover om epileptikere og åndssvake 459—60 9/8. Rundskr. om serologiske og bakteriologiske prøver 464 8/9. H.R.dom om erstatningskrav fra betjening smittet av tuberkulose 465 Side 9/9. Rundskr. om anbudsforskriftene 465 17/9. Rundskr. om lønn til tjenestemenn. vikarer, som ikke blir medlem av pensjonskassen 466 24/9. Rundskr. om mål og vekt 467 27/9. Skr. om legers ansvar, operasjon, legemidler 467 21/11. Skr. om opptagelse av jordmødre på sykepleieskole 473 6/12. Rundskr. om pleie- og rekonvalesenthjem (2/6-47) 474 27/12. Skr. om endr. i reglementet for tjenestemann ved Sophies Minde (29/7-50) 479 29/12. Skr. om endringer i reglementet for tjenestemenn ved Rikshospitalet og Kvinneklinikken 479 29/12. Statens sykehusråd 479 1950. 26/1. Skr. om legeattest for sykeperm 482 28/1. Rundskr. om inokulasjonshepatitt 482 4/4. Skr. om jordmødre — fødehjem (2/6-47) 488 17/4. Skr. om studenters arbeid på sykehus -189 12/5. H.R.dom ang. sykehusets ansvar for betjeningen 491 10/6. Rundskr. om kolonier m. v. for barn 495 20/6. Rundskr. om melding av fødsler 499 23/6. Kgl. res. om laereanstalter for sykepleiere og om bemyndigelse for departementet til å gi forskjellige bestemmelser etter loven 500 1/7. Rundskr. om sykegymnaster ved sykehus 506 14/7. Lov om evsetning av brennevinsavgift til sykehusanlegg ..	828:831	0:2164	14083	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_2238		Ingen som en mor kan baere glemsel, hånsord, hat, forakt ingen så takknemlig vaere når et kjaerlig ord blir sagt. Er enn alt kun natt — o gjerne ser dog hun en håbets stjerne. Er enn ofte sjelens drakt helt med syndens smuss belagt, alltid dog en flik hun finner som om barn og uskyld minner. Hvad en kvinne er og eier, gir hun, uten mål og tall, for sitt store moderkall — ungdom, sundhet, vennskap, vaner, interesse, drømmer, planer, kallets pris hun aldri veier.	331:334	0:462	14084	real_norwegian_semantic_change	no	andrey
mål	NN	1929	1929-1965	1929-1965_mål_1891		City. S. 51. et kje — kjede av sammenhengende ringer. S. 52. Stranger til taket = lange, tynne stenger. S. 54. En acre = ca. 4 mål. Trønderne østved Sioux River — de tok til å slå seg ned før helgelendingene, alt i 1866. S. 55. Redslene fra 62 — Oppstand av sioux-indianerne i staten Minnesota.	127:130	0:294	14094	real_norwegian_semantic_change	no	andrey
mål	NN	1970	1970-2015	1970-2015_mål_8278		Det gjenstår imidlertid mange Utvikling og frigjøring av menneskelige ressurser er ikke bare en avgjørende faktor i utviklingsprosessen, men samtidig et mål i seg selv.	153:156	0:168	14096	real_norwegian_semantic_change	no	andrey
