lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
mening	NN	1929	1929-1965	1929-1965_mening_3643		Der kommer noen små rykk rundt den veke munn. «Å, det er snart inga mening ti det,» hvisker hun brutt. «Tenkte du å reise ut?» spør jeg lavt. «Å, je har tenkt på mangt,» svarer hun med dyp, sår stemme. Hun står lenet op mot veggen og ser ned på sin fot, som hun vugger frem og tilbake, mekanisk.	68:74	0:295	13684	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_3651		Da så Guri plutselig op og bent på ham. «Je trudde det var meninga di dét,» svarte hun. Han så ned. «Du vet goidt å meninga mi er,» sa han; han satt og så ned på sin fot. Hun flyttet garnvinden og Ia nøstet fra sig. «Ja, men det kainn je itte,» svarte hun sterkt og reiste sig. Han blev sittende, men så nu op. «Åffør itte da?» spurte han. Hun bandt sitt tørklae som skulde hun ut. «For det je har lovd mei bort,» svarte hun Esten Sømåen bråreiste sig. «Åkken åt?» — det kom som et hugg. Guri blev helt en annen der hun stod og vilde frem; der var noe vilt som av kvitørn over henne. «Åt 'm Paer Halstensen!» svarte hun. Esten Sømåen skiftet let. «Åt honnom,» sa han, så et øieblikk bort på henne, snudde sig så og gikk langsomt ramnstrappen ned. «Je vart alene att leil da,» sa han lavt og brutt. «Å, det er itte farlé me dei!» kom det efter ham der oppe fra. «Det er nokk tå dom, som —» stemmen hennes knakk.	59:66	0:908	13690	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_2964		Hans for øvrig ikke naermere utviklede mening på dette punkt må da vaere den, at i og med ndsbeskaffenheten har mennesket i det hele tatt skyld fordi det lar synden råde over det hele menneske og således som åndsvesen dog er kjød.	38:44	0:228	13692	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_4458		Derfor er utvalget av den mening at det foreligger et klart behov for en lukket avdeling i alkoholistomsorgen.	26:32	0:110	13693	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_2116		Norge ville efter deres mening bli fritt igjen av sig seiv når Tyskland var slått. Hvad regjeringen mente om dette blev imidlertid holdt hemmelig og det har bare langsomt og indirekte blitt noen klarhet om dette viktige spørsmål.	24:30	0:229	13691	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_1640		* Vi resonnerer ut fra vår natur, hvilket er et bevis på at våre meninger i og for sig ikke betyr så meget. ♦	65:73	0:109	13699	real_norwegian_semantic_change	no	andrey
mening	NN	1970	1970-2015	1970-2015_mening_15060		Også når det gjelder den geografiske plassering av den nye institusjonen var det delte meninger i Stortinget.	87:95	0:109	13689	real_norwegian_semantic_change	no	andrey
mening	NN	1929	1929-1965	1929-1965_mening_1442		Drag er det na meningen a klvtte selve Drag BtaBjon inn pa vestsiden av vragsbukta etter at linjen i en tunnel pa 760 m. er nådd kram til sjsen, ved km. 129,3. I tilknytning til BtaBjon, er der korut32tt oppksrt et mindre kaianlegg.	15:23	0:232	13696	real_norwegian_semantic_change	no	andrey
mening	NN	1970	1970-2015	1970-2015_mening_4055		Her er det viktigere å understreke at uansett hvilken mening man måtte ha om årsaksforhold i samfunnsutviklingen, kan fasene ikke oppfattes separat.	54:60	0:148	13685	real_norwegian_semantic_change	no	andrey
mening	NN	1970	1970-2015	1970-2015_mening_18472		Vet ikke, ingen mening (LESES IKKE) Norge har til nå konsentrert hjelpen til noen få utviklingsland.	16:22	0:100	13697	real_norwegian_semantic_change	no	andrey
mening	NN	1970	1970-2015	1970-2015_mening_681		Etter utvalgets mening skyldes disse vanskene mer utformingen og redigeringen av den enkelte lov. Dessuten er det behov for en samlet publikasjon som omfatter de viktigste lover av betydning for forholdet mellom barn og foreldre, kanskje også sammen med andre lover som angår barn. En slik felles publikasjon kan man lett få i stand selv om reglene ikke er samlet i én lov. Utvalget har gått gjennom de lover som ble nevnt av Justiskomitéen i 1956, men er kommet til at det ikke passer å ta noen av dem med i utkastet til en lov om barn og foreldre.	16:22	0:549	13687	real_norwegian_semantic_change	no	andrey
mening	NN	1970	1970-2015	1970-2015_mening_14128		Etter departementets mening vil det vaere hensiktsmessig at en i denne sammenheng også utarbeider et nytt forslag til støygrenser for skytebanestøy i omgivelsene.	21:27	0:161	13700	real_norwegian_semantic_change	no	andrey
