lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
kjøpepress	NN	1980	1980-1990	1980-1990_kjøpepress_5		I 1974 var det nødvendig å minske et sterkt kjøpepress som var oppstått under en toppkonjunktur, delvis som følge av at underskottene på de offentlige regnskapene hadde blitt sterkt økt. Mot slutten av 1977 hadde motkonjunkturpolitikken under tilbakeslaget i verdenskonjunkturene fra 1974 ført til et stort underskott i utenriksøkonomien, press mot prisnivået, og nedsatt konkurranseevne overfor utlandet, slik at tilstramningstiltak måtte gjennomføres.	44:54	0:453	14839	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_97		Mens en barnepsykolog sier til samme avis at kjøpepresset er for stort og at «å dempe gavekjøret ville vaere bra for alle parter, bortsett fra forretningsstanden».	45:57	0:162	14826	nor_dia_change_subset2	no	andrey
kjøpepress	NN	1980	1980-1990	1980-1990_kjøpepress_12		Det kan skje en uheldig kobling mellom programmer og reklameinnslag — fordi dette er økonomisk fordelaktig både for kringkastingsselskapet og annonsørene. — Reklamen kan øke det alminnelige kjøpepresset i samfunnet og stimulere interessene for materielle og økonomiske goder. — Publikums f ølelsesmessige og estetiske opplevelse av høyverdige programmer kan bli forstyrret av umiddelbart etterfølgende reklameinnslag.	190:202	0:417	14831	nor_dia_change_subset2	no	andrey
kjøpepress	NN	1980	1980-1990	1980-1990_kjøpepress_10		Reklame rettet mot barn vil legge et kjøpepress på foreldrene.	37:47	0:62	14833	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_307		Ta kontroll over hvem du følger i sosiale medier, slik at de du scroller forbi hver eneste dag, flere ganger til dagen, er mennesker som får deg til å føle deg bra. Velg noen med et talent du ser opp til, noen som får deg til å le og noen som bidrar til å gjøre verden til et bedre sted. Avfølg folk som får deg til å føle at hårfestet ditt er for høyt, avfølg de som ikke bidrar med noe annet enn kjøpepress og et uoppnåelig kroppsideal, og avfølg de som gjør at du ikke føler deg god nok. Kroppen vår er tross alt i stadig forfall, så konstant å skulle forbedre den i stedet for å akseptere den er som å prøve å lempe vann ut av et synkende Titanic med bare nevene.	398:408	0:667	14825	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_133		Administrerende direktør Reidun Korsnes i Intrum Justitia tror kjøpepress og at mange føler seg rikere enn de egentlig er, bidrar til at flere havner i et økonomisk uføre.	63:73	0:171	14836	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_269		I år er de jo blitt eldre, og derfor blir gavebeløpet naturligvis litt høyere i år, sier Grøtter. UNNGÅ KJØPEPRESS: For å unngå kjøpepress i størst mulig grad anbefaler trendforsker Gunn-Helen Øye at man ikke sammenligner seg med andre.	128:138	0:236	14822	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_118		Men hun ser også ulemper med det. - Det er klart det kan gi kjøpepress hvis det eskalerer i størrelse og mengde, sier hun. 27-åringen har hatt babyshower i forkant av alle sine tre fødsler. Sist fikk hun bleiemotorsykkel.	60:70	0:221	14820	nor_dia_change_subset2	no	andrey
kjøpepress	NN	1980	1980-1990	1980-1990_kjøpepress_8		På dette alderstrinnet bør for øvrig valg av hensiktsmessig utstyr/- klaer og drøfting av moter og kjøpepress i forbindelse med friluftsliv vaere viktige tema.	98:108	0:157	14840	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_206		DYRT: Per Arne Eriksen mener at det er et kjøpepress rundt Halloween. Foto: Privat VIL HA JULEBUKK: Agnes Sofie Aslaksen mener at barn heller burde gå julebukk enn å feire Halloween. Foto: Privat LIKER HALLOWEEN: Stipendiat og trebarnsfar Espen Leirset sier til VG at Halloween er en fin måte å minne barna på at man har gamle tradisjoner for å hedre de døde. Foto: Nord Universitet «Kjaere alle små, Halloween-pyntede barn. I dette huset feirer vi ikke Halloween, hverken med «knask» eller «knep».	42:52	0:497	14821	nor_dia_change_subset2	no	andrey
kjøpepress	NN	2012	2012-2019	2012-2019_kjøpepress_62		Et paradoks ved denne MMI-undersøkelsen er at halvparten av de spurte foreldrene oppgir at de følte kjøpepress og at de egentlig synes barna får for mange gaver. At foreldrene likevel har gitt etter, skyldes ikke nødvendigvis mangel på viljestyrke, men heller troen på at materielle goder tross alt vil gjøre barna lykkeligere.	100:110	0:327	14837	nor_dia_change_subset2	no	andrey
