lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
forhold	NN	1929	1929-1965	1929-1965_forhold_8193		I enkelte tilfelle har det forekommet at påtalemyndigheten har ansett medlemskapet straffbart, mens retten på grunnlag av opplysningene under hovedforhandlingen er kommet til et annet resultat, og har frifunnet tiltalte. s ) For det annet er det etter straffeprossesslovens § 85 unnlatt påtale mot en rekke polititjenestemenn, og i mange slike tilfelle er det fra påtalemyndighetenes side henvist til landssvikanordningens § 5 og uttrykkelig gitt uttrykk for at siktedes forhold ikke kunne antas å betinge anvendelse av straff.	471:478	0:527	13559	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_12552		Da jeg kom hjem, fikk jeg hore at presten og min far var blitt uenige i forlikskommisjonen. Presten, som var forlikskommissaer, hadde vtret at han syntes min far ien sak for for hardt frem, og min far hadde gitt ham et brått svar. Det var i anledning herav at kritikken over oss nu var sloppet los i prestegården. Oss barn gav dette forhold mellom de voksne en utrygg skyhet, og jeg husker at jeg i begynnelsen endog var bange for ågå forbi prestegården, da jeg mulig kunne treffe presten på veien.	332:339	0:497	13560	real_norwegian_semantic_change	no	andrey
forhold	NN	1970	1970-2015	1970-2015_forhold_142014		En annen sak er imidlertid at den manglende henvisningen til konvensjonen i reindriftsloven § 3 kan bli oppfattet som en svekkelse av konvensjonens betydning ved anvendelsen av denne loven, i forhold til dens betydning ved anvendelsen av finnmarksloven. Samerettsutvalget har således kommet til at reindriftsloven § 3 bør formuleres på samme måte som finnmarksloven § 3. En slik endring vil neppe ha noen rettslig betydning. Henvisningen til folkeretten i reindriftsloven § 3 må som fremholdt i punkt 16.6.2.1, anses som en begrenset inkorporasjon av den relevante folkeretten, hvor ILO-konvensjonen står sentralt.	192:199	0:614	13554	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_4129		"„Han kan aldri gå, har aldri gått frivillig fra noen maktposisjon."" Statsadvokaten nedla påstand om dødsstraff, som under hele krigen gjaldt for krigsforraederi, og som for tiltalens post 2 og 3 hadde hjemmel i provisorisk anordning av 3 / 10 1941, for post 5 i provisorisk anordning av 22 /i 1942, men her ikke kunde idømmes for forhold som lå forut for disse anordninger."	329:336	0:372	13566	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_2998		Deretter oppfordrer han dem til å vise ham «skattens mynt», dvs. den (romerske) mynt hvori skatten skulle betales, og lar dem så seiv erklaere at den penning (denar) de rakte ham, bar keiserens bilde og navn, og dermed har de da i virkeligheten, riktignok uten seiv å forstå det, allerede besvart det framsatte spørsmål med ja. Ved å gå med den keiserlige mynt i lommen og bruke den i handel og vandel har de jo seiv allerede faktisk anerkjent keiseren som sin herre, men så får de da også oppfylle de forpliktelser som er gitt med dette av dem seiv anerkjente undersåttsforhold. Uten å innlate seg på spørsmålet om rettmessigheten av det romerske herredømme eller på andre lignende spørsmål uttaler så Jesus seiv i V. 21 b: hva som er den nødvendige konsekvens av det faktiske forhold («da» altså).	570:577	0:798	13557	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_8037		I den omhandlede betenkning uttaler Castberg bl. a. angående forholdet til grunnlovens § 1: Grunnloven og Norges deltakelse i internasjonale organisasjoner.	61:70	0:156	13570	real_norwegian_semantic_change	no	andrey
forhold	NN	1970	1970-2015	1970-2015_forhold_194915		Til sva ende må departementet fortsatt legge forholdene ti. reite for at Politiskolen også fremtidig benytter alle muligheter til å følge samfunnsutviklingen, utvikllngen i det alminnelige skoleverk og i etatsskolene Sc mt i politiet, og at utviklingpn løpende b ir avspeilet i politiutdannelsen.	45:55	0:296	13565	real_norwegian_semantic_change	no	andrey
forhold	NN	1970	1970-2015	1970-2015_forhold_26572		Han hadde likevel ikke tro på at han kunne ha funnet på dette selv. Arnkvaern la til at uttalelsen ble lest opp på representantskapsmøtet, uten at det kom innvendinger fra representanter fra administrasjonen eller konsernstyret. Dersom Arnkvaern hadde vaert klar over de faktiske forhold ville uttalelsen vaert formulert anderledes, bl a ville risikoen om å måtte foreta salg vaert påpekt.	277:284	0:384	13555	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_9012		Dette var det tredje av de store uår, og som man kan vente, var det ikke nettop glimrende økonomiske forhold der ved denne tid. På skifteauksjon i november 1743 efter Jons første hustru, Anne Bårdsdatter, blev solgt 1 hest, 1 ku, 2 lam, 2 unggeiter og 1 kidd samt 4 % tdr. bygg og 6 8 /» tdr. havre. Aktiva blev på denne måte 28 rdl. 1 ort 15 sk. og beholdningen 13 rdl. 12 sk. Til begravelsen blev innrømmet 3 rdl. Jon seiv døde i 1754. Den registrerte besetning var da 2 kyr, 3 små kalver, 5 sauer og 1 svin. Aktiva blev 49 rdl. 3 ort 2 sk. og beholdningen 22 rdl. 3 ort 10 sk. Enken, Dor tea Nilsdatter, blev året efter gift med Jon Ingebrlgtsen Målset, som fikk bygselbrev av prost Thode 31. oktober 1755, tgl. 4. mars 1756.	101:108	0:728	13568	real_norwegian_semantic_change	no	andrey
forhold	NN	1929	1929-1965	1929-1965_forhold_12989		Formannen har til plikt å skaffe sig greie på forholdene ved de enkelte biblioteker og kan ta med sig andre medlemmer av rådet på sine informasjonsreiser.	46:56	0:154	13562	real_norwegian_semantic_change	no	andrey
forhold	NN	1970	1970-2015	1970-2015_forhold_200774		Også forholdet mellom lønnet og ulønnet arbeid må tas opp til ny vurdering.	5:14	0:75	13569	real_norwegian_semantic_change	no	andrey
forhold	NN	1970	1970-2015	1970-2015_forhold_172868		3.6.2 Den danske arbejdsgruppe drøftet, men tok avstand fra et forslag om å gjøre underleverandørens ansvar subsidiaert i forhold til ferdigvareprodusenten.	121:128	0:155	13553	real_norwegian_semantic_change	no	andrey
