lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
tape	NN	1980	1980-1990	1980-1990_tape_45		Forretningsdelen bør drives etter forretningsmessige kriterier basert på konkurransevilkår som er mest mulig like dem som det private marked har. Samtidig bør forretningsdelen drives med størst mulig profesjonalitet og gjennomføringsansvar i driften. Dette forutsetter bl.a. at selvfinansieringsprinsippet legges til grunn, slik at premieinntektene blir tilstrekkelige til å dekke tapene samt den del av de felles driftsutgifter som kan henføres til forretningsdelen. EF-landene er i ferd med å omlegge sine garantiordninger for handel innenfor EF-området, slik at garantigivning på kortsiktige kommersielle kreditter skal gjøres helt ut selvfinansierende.	381:387	0:656	15048	nor_dia_change_subset2	no	andrey
tape	NN	1980	1980-1990	1980-1990_tape_393		Men ofte snakkes det om kompensasjon også når produksjonen og inntektsopptjeningen i samfunnet vil bli redusert, og det er snakk om mye mer enn at produktivitetsøkningen oppveier dette tapet med et kort etterslep i tid.	185:190	0:219	15038	nor_dia_change_subset2	no	andrey
tape	NN	1980	1980-1990	1980-1990_tape_172		Og det er nå innført en yrkesskadeforsikring som vil dekke hele tapet også for disse skadene. Utvalget foreslår på denne bakgrunn at det ikke skal ytes uførepensjon ved lavere uføregrader enn 30 prosent.	64:69	0:203	15046	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_14352		Det måtte tilsynelatende en skandale til for at han skal tape.	57:61	0:62	15056	nor_dia_change_subset2	no	andrey
tape	NN	1980	1980-1990	1980-1990_tape_439		Med den sterke ekspropriasjonstankegang som ligger bak beregningene (utbytte pr. km 2 skal erstattes), virker det videre inkonsekvent å legge til grunn en samfunnsskapt verdi ved beregning av tapets størrelse (se mindretallets uttalelse under kap. XIII 1.4 b).	192:198	0:260	15035	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_15312		Tapet onsdag var PSGs annet på bare noen få dager og det tredje totalt i serien denne sesongen. Søndag tapte serielederen hele 1-5 mot Lille. Det åpnet riktignok lovende for storklubben.	103:108	0:186	15051	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_15582		"Selv om vi i forrige punkt presiserte at du bør vaere konkret, skal folk få lyst på det du selger også. I stedet for å skrive ""Reise til Barcelona for to"", vil det vekke mer engasjement å beskrive sand under taerne, kjøpesenter et stykke unna, og herlig tapas på hvert gatehjørne. #4. Pris riktig"	252:257	0:294	15039	nor_dia_change_subset2	no	andrey
tape	NN	1980	1980-1990	1980-1990_tape_143		Ved dom kan det imidlertid bestemmes at et senere registrert frivillig rettserverv skal gå foran det tidligere registrerte. Vilkårene for dette er: 1. at erververen av den senere registrerte rett var i god tro da hans erverv ble dagbokført, 2. at erververen om hans rett skulle stå tilbake, ville lide uforskyldt tap fordi han har stolt på skipsregisteret, og 3. at tapet for erververen ville vaere vesentlig større enn for den annen om dennes rett måtte vike, eller at det ville føre til vesentlige forstyrrelser i senere registrerte rettsforhold om den registrerte, men feilaktig innførte rett skulle gå foran.	313:316	0:611	15041	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_748		- Til tross for tapet av fem naere kolleger, og med ett fly for lite, har de stått på og løst sine oppdrag. På toppen av det har de evnet å stille ett fly med mannskap til tjeneste i Afghanistan nå fra september, sier Strøm-Erichsen.	16:21	0:232	15054	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_11735		På kjøtt, sjømat og grønnsaker er det en stor uutnyttet råvarerikdom, sier han. At Dalelv vinner denne konkurransen med en faglig komplisert, men enkel oppskrift på torsk som urørt råvare, håper Sørvig kan bidra til å en ny interesse rundt den kreativiteten en tapas åpner for. - Tapas er på en måte «miniatyrkjøkken», der smakskombinasjoner fra mange råvarer skal harmonere i ett tygg.	261:266	0:386	15047	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_12250		Tapet var én ting – de ville ikke etterlate søppel på tribunen.	0:5	0:63	15045	nor_dia_change_subset2	no	andrey
tape	NN	2012	2012-2019	2012-2019_tape_762		De har 5-1-2 på hjemmebane, men tapene kom tidlig i sesongen. Klubben har ingen nye skadeproblemer.	32:38	0:99	15055	nor_dia_change_subset2	no	andrey
