identifier1	identifier2	annotator	judgment	comment	lemma
1980-1990_vert_27	1980-1990_vert_9	alexandra_w	0		vert
1980-1990_vert_9	2012-2019_vert_125	alexandra_w	0		vert
1980-1990_vert_29	1980-1990_vert_9	alexandra_w	0		vert
1980-1990_vert_0	2012-2019_vert_2124	alexandra_w	3		vert
1980-1990_vert_24	1980-1990_vert_6	alexandra_w	0		vert
2012-2019_vert_2122	2012-2019_vert_3598	alexandra_w	3		vert
2012-2019_vert_2122	2012-2019_vert_6841	alexandra_w	3		vert
1980-1990_vert_10	1980-1990_vert_2	alexandra_w	0		vert
1980-1990_vert_9	2012-2019_vert_4383	alexandra_w	0		vert
1980-1990_vert_27	2012-2019_vert_3598	alexandra_w	0		vert
1980-1990_vert_24	2012-2019_vert_3598	alexandra_w	0		vert
1980-1990_vert_24	2012-2019_vert_2122	alexandra_w	0		vert
1980-1990_vert_10	1980-1990_vert_24	alexandra_w	0		vert
1980-1990_vert_2	1980-1990_vert_24	alexandra_w	0		vert
1980-1990_vert_10	1980-1990_vert_26	alexandra_w	4		vert
1980-1990_vert_24	2012-2019_vert_1909	alexandra_w	0		vert
2012-2019_vert_125	2012-2019_vert_3598	alexandra_w	4		vert
1980-1990_vert_24	2012-2019_vert_154	alexandra_w	0		vert
2012-2019_vert_2122	2012-2019_vert_6001	alexandra_w	3		vert
1980-1990_vert_26	2012-2019_vert_4383	alexandra_w	3		vert
1980-1990_vert_26	2012-2019_vert_6841	alexandra_w	3		vert
1980-1990_vert_26	1980-1990_vert_8	alexandra_w	4		vert
1980-1990_vert_24	2012-2019_vert_125	alexandra_w	0		vert
1980-1990_vert_24	2012-2019_vert_6841	alexandra_w	0		vert
1980-1990_vert_0	2012-2019_vert_1909	alexandra_w	3		vert
1980-1990_vert_8	1980-1990_vert_9	alexandra_w	0		vert
1980-1990_vert_13	1980-1990_vert_2	alexandra_w	0		vert
1980-1990_vert_2	1980-1990_vert_9	alexandra_w	0		vert
1980-1990_vert_2	2012-2019_vert_7002	alexandra_w	0		vert
2012-2019_vert_2122	2012-2019_vert_2124	alexandra_w	3		vert
1980-1990_vert_0	1980-1990_vert_2	alexandra_w	0		vert
1980-1990_vert_2	2012-2019_vert_6841	alexandra_w	0		vert
1980-1990_vert_27	2012-2019_vert_154	alexandra_w	0		vert
1980-1990_vert_29	2012-2019_vert_154	alexandra_w	0		vert
1980-1990_vert_9	2012-2019_vert_1909	alexandra_w	0		vert
1980-1990_vert_27	1980-1990_vert_29	alexandra_w	0		vert
1980-1990_vert_2	2012-2019_vert_125	alexandra_w	0		vert
1980-1990_vert_24	1980-1990_vert_29	alexandra_w	0		vert
1980-1990_vert_26	2012-2019_vert_125	alexandra_w	3		vert
1980-1990_vert_10	2012-2019_vert_154	alexandra_w	3		vert
1980-1990_vert_2	2012-2019_vert_2124	alexandra_w	0		vert
1980-1990_vert_29	2012-2019_vert_7002	alexandra_w	0		vert
1980-1990_vert_2	1980-1990_vert_26	alexandra_w	0		vert
1980-1990_vert_6	2012-2019_vert_2124	alexandra_w	0		vert
1980-1990_vert_0	1980-1990_vert_29	alexandra_w	0		vert
1980-1990_vert_27	2012-2019_vert_6001	alexandra_w	0		vert
1980-1990_vert_13	1980-1990_vert_29	alexandra_w	0		vert
1980-1990_vert_29	2012-2019_vert_6001	alexandra_w	0		vert
1980-1990_vert_13	2012-2019_vert_6001	alexandra_w	0		vert
2012-2019_vert_154	2012-2019_vert_7002	alexandra_w	4		vert
2012-2019_vert_2124	2012-2019_vert_7002	alexandra_w	4		vert
2012-2019_vert_125	2012-2019_vert_154	titare	4		vert
2012-2019_vert_6001	2012-2019_vert_6841	titare	2		vert
1980-1990_vert_29	2012-2019_vert_3598	titare	0		vert
2012-2019_vert_125	2012-2019_vert_6841	titare	2		vert
1980-1990_vert_13	2012-2019_vert_6841	titare	0		vert
1980-1990_vert_0	1980-1990_vert_29	titare	0		vert
1980-1990_vert_2	2012-2019_vert_6841	titare	0		vert
1980-1990_vert_27	1980-1990_vert_29	titare	0		vert
1980-1990_vert_8	2012-2019_vert_2124	titare	0		vert
2012-2019_vert_125	2012-2019_vert_3598	titare	4		vert
1980-1990_vert_2	2012-2019_vert_154	titare	0		vert
1980-1990_vert_27	2012-2019_vert_154	titare	0		vert
1980-1990_vert_29	2012-2019_vert_7002	titare	0		vert
1980-1990_vert_2	2012-2019_vert_7002	titare	0		vert
2012-2019_vert_4383	2012-2019_vert_6841	titare	2		vert
2012-2019_vert_154	2012-2019_vert_7002	titare	4		vert
1980-1990_vert_6	2012-2019_vert_7002	titare	0		vert
1980-1990_vert_13	2012-2019_vert_7002	titare	0		vert
1980-1990_vert_0	2012-2019_vert_3598	titare	2		vert
2012-2019_vert_125	2012-2019_vert_2122	titare	3		vert
1980-1990_vert_10	2012-2019_vert_6841	titare	2		vert
1980-1990_vert_29	2012-2019_vert_6841	titare	0		vert
1980-1990_vert_8	2012-2019_vert_7002	titare	2		vert
1980-1990_vert_0	2012-2019_vert_6841	titare	2		vert
2012-2019_vert_3598	2012-2019_vert_7002	titare	4		vert
1980-1990_vert_29	2012-2019_vert_6001	titare	0		vert
2012-2019_vert_6001	2012-2019_vert_7002	titare	4		vert
1980-1990_vert_10	2012-2019_vert_3598	titare	2		vert
1980-1990_vert_27	2012-2019_vert_125	titare	0		vert
1980-1990_vert_10	2012-2019_vert_1909	titare	2		vert
1980-1990_vert_6	2012-2019_vert_2124	titare	0		vert
1980-1990_vert_13	1980-1990_vert_2	titare	0		vert
1980-1990_vert_29	2012-2019_vert_154	titare	0		vert
1980-1990_vert_9	2012-2019_vert_6001	titare	0		vert
1980-1990_vert_9	2012-2019_vert_3598	titare	0		vert
1980-1990_vert_27	1980-1990_vert_9	titare	0		vert
1980-1990_vert_9	2012-2019_vert_1909	titare	0		vert
1980-1990_vert_10	1980-1990_vert_9	titare	0		vert
2012-2019_vert_154	2012-2019_vert_4383	titare	4		vert
1980-1990_vert_0	2012-2019_vert_125	titare	2		vert
1980-1990_vert_6	2012-2019_vert_6001	titare	0		vert
2012-2019_vert_2122	2012-2019_vert_6001	titare	2		vert
1980-1990_vert_10	2012-2019_vert_6001	titare	2		vert
2012-2019_vert_3598	2012-2019_vert_6001	titare	4		vert
2012-2019_vert_5728	2012-2019_vert_6001	titare	4		vert
1980-1990_vert_29	2012-2019_vert_1909	titare	0		vert
2012-2019_vert_1909	2012-2019_vert_3598	titare	4		vert
1980-1990_vert_2	2012-2019_vert_1909	titare	0		vert
1980-1990_vert_13	2012-2019_vert_6001	titare	0		vert
1980-1990_vert_0	1980-1990_vert_9	titare	0		vert
1980-1990_vert_0	1980-1990_vert_6	titare	0		vert
1980-1990_vert_0	1980-1990_vert_8	titare	2		vert
1980-1990_vert_9	2012-2019_vert_2122	titare	2		vert
1980-1990_vert_6	2012-2019_vert_2122	titare	0		vert
2012-2019_vert_2122	2012-2019_vert_4383	titare	2		vert
1980-1990_vert_24	2012-2019_vert_4383	titare	0		vert
1980-1990_vert_24	2012-2019_vert_7002	titare	0		vert
1980-1990_vert_24	1980-1990_vert_6	titare	0		vert
1980-1990_vert_13	1980-1990_vert_24	titare	0		vert
1980-1990_vert_24	2012-2019_vert_154	titare	0		vert
2012-2019_vert_2122	2012-2019_vert_7002	titare	2		vert
1980-1990_vert_26	2012-2019_vert_6841	titare	2		vert
1980-1990_vert_0	1980-1990_vert_26	titare	4		vert
1980-1990_vert_26	2012-2019_vert_5728	titare	2		vert
1980-1990_vert_26	1980-1990_vert_6	titare	0		vert
2012-2019_vert_2122	2012-2019_vert_2124	titare	3		vert
1980-1990_vert_24	2012-2019_vert_2122	titare	0		vert
2012-2019_vert_2122	2012-2019_vert_3598	titare	2		vert
1980-1990_vert_0	1980-1990_vert_10	titare	3		vert
1980-1990_vert_10	1980-1990_vert_26	titare	4		vert
1980-1990_vert_10	1980-1990_vert_24	titare	0		vert
1980-1990_vert_10	2012-2019_vert_2122	titare	3		vert
1980-1990_vert_10	1980-1990_vert_8	titare	4		vert
1980-1990_vert_26	1980-1990_vert_8	titare	4		vert
1980-1990_vert_6	1980-1990_vert_8	titare	0		vert
1980-1990_vert_8	2012-2019_vert_6001	titare	2		vert
2012-2019_vert_5728	2012-2019_vert_6841	titare	2		vert
2012-2019_vert_154	2012-2019_vert_5728	titare	4		vert
2012-2019_vert_5728	2012-2019_vert_7002	titare	4		vert
1980-1990_vert_13	2012-2019_vert_125	titare	0		vert
1980-1990_vert_13	2012-2019_vert_4383	titare	0		vert
1980-1990_vert_10	1980-1990_vert_13	titare	0		vert
1980-1990_vert_8	2012-2019_vert_4383	titare	3		vert
1980-1990_vert_13	2012-2019_vert_2122	titare	0		vert
1980-1990_vert_10	1980-1990_vert_27	titare	0		vert
1980-1990_vert_13	1980-1990_vert_27	titare	0		vert
1980-1990_vert_2	1980-1990_vert_27	titare	0		vert
1980-1990_vert_27	2012-2019_vert_6841	titare	0		vert
1980-1990_vert_13	2012-2019_vert_1909	titare	0		vert
1980-1990_vert_13	2012-2019_vert_3598	titare	0		vert
1980-1990_vert_29	2012-2019_vert_5728	titare	0		vert
1980-1990_vert_27	2012-2019_vert_6001	titare	0		vert
1980-1990_vert_6	2012-2019_vert_125	titare	0		vert
1980-1990_vert_13	1980-1990_vert_6	titare	0		vert
2012-2019_vert_125	2012-2019_vert_1909	titare	4		vert
2012-2019_vert_1909	2012-2019_vert_4383	titare	4		vert
2012-2019_vert_1909	2012-2019_vert_2124	titare	4		vert
2012-2019_vert_1909	2012-2019_vert_6841	titare	3		vert
2012-2019_vert_1909	2012-2019_vert_6001	titare	4		vert
1980-1990_vert_0	1980-1990_vert_2	titare	0		vert
1980-1990_vert_2	1980-1990_vert_24	titare	0		vert
1980-1990_vert_26	2012-2019_vert_4383	titare	2		vert
1980-1990_vert_0	2012-2019_vert_2124	titare	2		vert
2012-2019_vert_2124	2012-2019_vert_4383	titare	4		vert
2012-2019_vert_2124	2012-2019_vert_3598	titare	4		vert
1980-1990_vert_27	2012-2019_vert_2124	titare	0		vert
1980-1990_vert_26	2012-2019_vert_2124	titare	0		vert
1980-1990_vert_10	2012-2019_vert_2124	titare	2		vert
1980-1990_vert_9	2012-2019_vert_2124	titare	0		vert
2012-2019_vert_3598	2012-2019_vert_5728	titare	4		vert
1980-1990_vert_6	2012-2019_vert_6841	titare	0		vert
1980-1990_vert_29	1980-1990_vert_6	titare	0		vert
1980-1990_vert_29	1980-1990_vert_8	titare	0		vert
