lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
pære	NN	1929	1929-1965	1929-1965_pære_12		Hovedkvarteret bestod av tre små rum hvor nakne elektriske paerer brente dag og natt. Fra et forvaerelse hvor en del officerer satt og ventet, kom vi inn i generalens kontor. Rundt skrivebordet stod seks*åtte menn, bøid over et kart. De fylte hele rummet; mellem de spente khakiryggene skimtet jeg på veggen et stort maleri av en ung, gyllenblek andalu* serinne i sittende doven stilling. Ellers var rummet bart. Miaja tok oss inn i det tredje og siste av rummene.	59:64	0:462	13342	real_norwegian_semantic_change	no	andrey
pære	NN	1929	1929-1965	1929-1965_pære_4		Paer tendte på pipen ved en glo fra aren. «Bron?» Lykkjeknut fikk nu også pipen frem. «Ja — ljøsbron.» Paer Halstensen drog på pipen.	11:13	0:131	13332	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_9		Kommunen vedtok nye bestemmelser som gikk ut på at det langs hovedveier og viktige gjennomgangsveier kunne nyttes 100 W paerer mot 60 W tidligere, og en stolpeavstand på 40 —50 meter.	120:125	0:182	13344	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_15		En rødlyskontroll er en elektrisk krets som sørger for at det blir gitt varsel på togledersentralen om at en paere i et rødt signal er defekt. Ingen funksjonelle feil ble avdekket	109:113	0:178	13351	real_norwegian_semantic_change	no	andrey
pære	NN	1929	1929-1965	1929-1965_pære_37		"mundr, m. = mund ». fe ©ibe 745a 27 . mundridi, m. §aanbfang paa ©fjolb; S. hvatti dxi, II hnaud hjalt å sverd, Hoskuldr trevsti mundrida i skildi Nj. AA (66 24 ); B."" helt skildinura svå, at handleggr hans var i mundrifianum Hitd. 65' 5 ; skaut K. spjåtinu. ok kom i skjold bårålfs fyrir ofan mundrifiann Laxd. 49 (146 31 );' b. hjo til hans med sverdi ok klauf skjold hans allan nidr i mundrida Svarfd. 9* 2 ; p. brå sverdi ok hjå til Finboga, hann klauf skjdldinn ddrum megin mundrida Fiid). 48 24 ; ven faii hina vinstri hond faina vel at gaeta beizls ok mundrida Kgs. 84°; gildr skal tréskjdldr hverr faaema monnum (v. I heimanidnnum), er farjår jårnspengr liggja ura faveran ok fark mundridar innan vid ok traustliga negklir Landsl. 3, 11' 5 ; mundridar ok 511 bond skjaldarins våru af silki ok med gulli faiiin ok silki Kim. 440 9 f3-. mungadarmadr, ro. forn er bteben borrn, er tommen tit ©fja-fg Star og 2ltber, fanbffyntigbig for mungåtsmadr o: Sperfon forn fan bcere meb fybor ber briffeg Dt (i»! milki, mjdlki), bettage i SDriffetag (dl 2. mungåt 2) jbf. gfb. mungatsmaen, mungatsgaerb, nmngatstifair Schlyter 447 b; A. — keypti af Signi — halft niunda aerthoga land — i —, Ingeldstafium firir 7 laupa hvaert aeiris bon]; kaeindis faå Signi fyrnaemd. at loket vai- firir 1 aeyris hool, ok firir annat lauk A. Signi aeina ku o. f. b.; en halft 3 aerthogha hool skal standa til vaedaes paer till er systurborn Signi vaer da munghadar maen DN. VIII, 174'°f8.. ningåt, n. 1) Dd forn er brfygget fyjemme eller inbentanbg, = dl 1, forffjelligt fra bjårr (jbf. mungåt NL. IV, 351 26 = norst dl 359 4 ). OH. 33 24 (fe unber mjdlk). Bp. 848 7 ; Sb. 10; Mk. 58 24 ; DN. 11, 115. IV, 167, fe unber måldrykkja; menn M. konungs létu saekja sér mungåt ofan i baeinn (ni. Nifiarås) Fm VIII, 87 8 ; faar var mjddr blandinn ok mungåt heitt Sturi 1, 396 33 ; faar var mungåt heitt ok undir lagt, faå kom ekki gerd i mungåt Bp. 1, 340 17 17fs(1 23 f8-); jbf. 339 s fBB- (8 30 f88-); er madr skyldi mungåt gera, ok horffiist å uvaenliga, kvikurnar vildu ekki duga —, faå hét hann å heilaga"	1382:1385	0:2061	13331	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_10		Ja, hun skulde nok røkte de par kjør som stod igjen i fjøset, mens besetningen forresten med besvaer og ulempe var satt ut på for. Men hvorfor var da ikke heller et ungt, sterkt menneske blitt hyret?	28:31	0:198	13333	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_1		5.7.4 Frukt og baer Skurv på eple og paere er den viktigste soppsykdommen i frukt.	36:40	0:80	13338	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_11		Vel plasserte 200 watts paerer i lampene.	24:29	0:40	13343	real_norwegian_semantic_change	no	andrey
pære	NN	1929	1929-1965	1929-1965_pære_33		"3) gibe fit Samtfyffe til noget (e-u), at bet ffal ffe, fomme i ©tanb; lysing er at engu nyt, nema bådir jåtti kaupi ok sali Gul. 272 2 ; naergi er hon jattar rådafari, på må så madr festa ok få hennar, ef vitni vitu Frost. 3, 22 5 ; pvi jåttadu ok sampyktu allir Noregs menn —, at pessi skipan skal par um standa aefinliga Landsl. 2, 3 13 ; petta er vel maelt, segir Gestr, ok mun ek pessu jåta fyrir mik ok mina heimamenn Nj. 104 (162 14 ); géngu til saetta vid biskup ok jåta med eidum hans domi hverr å sinum målum Sturi. I. 218 19 ; jbf. 11, 2 5 ; jåta e-m at e-u, til e-s a: gibe fit ©amtfyffe bertil, at en ffal btibe tit noget, ffal bcere noget: fognudu allir per vinir pinir —, ok jåtudu pér at konungi Fris. 301 8 (Mork. 190 26 ); géngu på allir baendr undir borgils ok jåttu honum til yfirmanns j Sturi. 11, 236 10 ; jåtast til e-s o: beb Sø-fte eUer ©amtt)ffe forbligte fig til noget: jåttudust allir Vestfirdingar til hlydni vid J)6rd Sturi 11, 78 30 ; er hvårt- peirra jåtast odru til hjiiskapar DI. I, 287 29 (HE. I, 247 3 ); Gyrdr — hafdi sik til jåtat, at pessir lutir skyldu trakterast HE. I, 528""; jåtast undir e-t o: beb fit ©amtfyffe baatage fig noget etter forbligte fig bertil: S. btfdst til at vera yfirmadr peirra i stad Hrafnkels, menn jåtudust undir pat Hrafnk. 22 29 ; jåtir hann sik undir skriptina Heilag. I, 40 1 ; veit ek eigi, hvårt fvrr mvndi fara, at H. konungr mundi slikt nidingsverk fyrir mik leggja edr ek munda undir pat jåtast Sturi. 11, 129 7 ; jbf."	299:302	0:1486	13341	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_14		Eksempelvis kan glødetråden i en signalpaere vaere brent over slik at paeren må skiftes. 4.6 Gjennomførte prøver og undersøkelser Da Kommisjonen startet sitt arbeid var det åpenbart at feil ved infrastrukturen, og da først og fremst signalanlegget, kunne vaere en mulig direkte eller indirekte årsak til ulykken. Kommisjonen bestemte derfor allerede på første kommisjonsmøte at det var nødvendig å foreta en større teknisk gjennomgang av signal- og sikringsanlegget.	68:73	0:462	13347	real_norwegian_semantic_change	no	andrey
pære	NN	1970	1970-2015	1970-2015_pære_2		Ved bruk av feil paere vil sikringene falle ut etter kort tid. Dette har forekommet på Draupner.	17:21	0:95	13336	real_norwegian_semantic_change	no	andrey
pære	NN	1929	1929-1965	1929-1965_pære_5		I Norge har de par monumenter som kan gå ned i d6t 11. århundre, den mer almene benediktinerstil.	15:18	0:97	13348	real_norwegian_semantic_change	no	andrey
