identifier1	identifier2	annotator	judgment	comment	lemma
1929-1965_tro_2476	1970-2015_tro_2507	alexandra_w	3		tro
1929-1965_tro_1712	1929-1965_tro_4068	alexandra_w	4		tro
1929-1965_tro_2693	1970-2015_tro_2159	alexandra_w	4		tro
1929-1965_tro_4068	1929-1965_tro_4299	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_1453	alexandra_w	0		tro
1929-1965_tro_2476	1929-1965_tro_4299	alexandra_w	4		tro
1929-1965_tro_1712	1970-2015_tro_348	alexandra_w	4		tro
1929-1965_tro_4369	1970-2015_tro_913	alexandra_w	4		tro
1970-2015_tro_2159	1970-2015_tro_3772	alexandra_w	4		tro
1929-1965_tro_3762	1970-2015_tro_1453	alexandra_w	0		tro
1970-2015_tro_1453	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_2476	1970-2015_tro_3772	alexandra_w	3		tro
1970-2015_tro_3772	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_533	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_4299	1970-2015_tro_913	alexandra_w	4		tro
1970-2015_tro_1365	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_3762	1929-1965_tro_4360	alexandra_w	0		tro
1929-1965_tro_3762	1929-1965_tro_4299	alexandra_w	4		tro
1929-1965_tro_3762	1970-2015_tro_1641	alexandra_w	0		tro
1970-2015_tro_2107	1970-2015_tro_2507	alexandra_w	4		tro
1929-1965_tro_4899	1970-2015_tro_2159	alexandra_w	4		tro
1970-2015_tro_2159	1970-2015_tro_2507	alexandra_w	4		tro
1929-1965_tro_3762	1929-1965_tro_533	alexandra_w	4		tro
1929-1965_tro_3762	1970-2015_tro_1365	alexandra_w	0		tro
1929-1965_tro_3762	1970-2015_tro_3772	alexandra_w	0		tro
1970-2015_tro_778	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_2159	alexandra_w	0		tro
1929-1965_tro_2476	1970-2015_tro_1365	alexandra_w	4		tro
1929-1965_tro_1712	1929-1965_tro_533	alexandra_w	3		tro
1970-2015_tro_3683	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_533	1970-2015_tro_913	alexandra_w	4		tro
1970-2015_tro_1365	1970-2015_tro_1641	alexandra_w	3		tro
1929-1965_tro_2476	1929-1965_tro_3762	alexandra_w	0		tro
1929-1965_tro_3377	1970-2015_tro_3683	alexandra_w	4		tro
1929-1965_tro_2693	1970-2015_tro_348	alexandra_w	4		tro
1970-2015_tro_348	1970-2015_tro_778	alexandra_w	4		tro
1970-2015_tro_2159	1970-2015_tro_778	alexandra_w	4		tro
1970-2015_tro_1641	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_2693	1929-1965_tro_4068	alexandra_w	3		tro
1929-1965_tro_4299	1929-1965_tro_4360	alexandra_w	0		tro
1929-1965_tro_1712	1970-2015_tro_2107	alexandra_w	4		tro
1929-1965_tro_1712	1929-1965_tro_4299	alexandra_w	4		tro
1929-1965_tro_4299	1970-2015_tro_2159	alexandra_w	3		tro
1929-1965_tro_1712	1970-2015_tro_1641	alexandra_w	4		tro
1929-1965_tro_2476	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4899	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4299	1970-2015_tro_1365	alexandra_w	3		tro
1929-1965_tro_4068	1929-1965_tro_4369	alexandra_w	4		tro
1929-1965_tro_3762	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_2107	alexandra_w	4		tro
1929-1965_tro_1712	1970-2015_tro_1453	alexandra_w	4		tro
1970-2015_tro_3683	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_778	alexandra_w	0		tro
1970-2015_tro_2107	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_533	1970-2015_tro_778	alexandra_w	3		tro
1929-1965_tro_4369	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4369	1929-1965_tro_533	alexandra_w	4		tro
1970-2015_tro_1365	1970-2015_tro_2159	alexandra_w	4		tro
1970-2015_tro_1453	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_3377	1929-1965_tro_4369	alexandra_w	3		tro
1929-1965_tro_4369	1970-2015_tro_1641	alexandra_w	4		tro
1929-1965_tro_3377	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_1712	1929-1965_tro_4369	alexandra_w	4		tro
1929-1965_tro_4369	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_1712	1929-1965_tro_3377	alexandra_w	3		tro
1929-1965_tro_1712	1929-1965_tro_2476	alexandra_w	3		tro
1929-1965_tro_4299	1970-2015_tro_1453	alexandra_w	4		tro
1929-1965_tro_2693	1970-2015_tro_913	alexandra_w	3		tro
1929-1965_tro_4299	1970-2015_tro_2507	alexandra_w	4		tro
1929-1965_tro_3377	1929-1965_tro_4299	alexandra_w	4		tro
1970-2015_tro_1641	1970-2015_tro_3772	alexandra_w	3		tro
1929-1965_tro_2693	1929-1965_tro_4299	alexandra_w	4		tro
1929-1965_tro_1712	1970-2015_tro_1365	alexandra_w	4		tro
1929-1965_tro_4369	1970-2015_tro_2107	alexandra_w	4		tro
1970-2015_tro_3683	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_3377	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4068	1970-2015_tro_3683	alexandra_w	3		tro
1970-2015_tro_1453	1970-2015_tro_3683	alexandra_w	4		tro
1970-2015_tro_2107	1970-2015_tro_3772	alexandra_w	2		tro
1929-1965_tro_3377	1929-1965_tro_4068	alexandra_w	4		tro
1970-2015_tro_2507	1970-2015_tro_913	alexandra_w	4		tro
1929-1965_tro_4899	1970-2015_tro_2107	alexandra_w	4		tro
1929-1965_tro_2693	1970-2015_tro_2507	alexandra_w	4		tro
1929-1965_tro_2693	1929-1965_tro_4369	alexandra_w	4		tro
1970-2015_tro_2507	1970-2015_tro_3683	alexandra_w	4		tro
1929-1965_tro_2693	1970-2015_tro_1641	alexandra_w	1		tro
1970-2015_tro_1365	1970-2015_tro_3683	alexandra_w	4		tro
1929-1965_tro_2693	1929-1965_tro_3377	alexandra_w	4		tro
1929-1965_tro_4369	1970-2015_tro_1365	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_1641	alexandra_w	0		tro
1929-1965_tro_2476	1970-2015_tro_348	alexandra_w	4		tro
1929-1965_tro_533	1970-2015_tro_2507	alexandra_w	3		tro
1929-1965_tro_2693	1970-2015_tro_3683	alexandra_w	1		tro
1929-1965_tro_2476	1970-2015_tro_3683	alexandra_w	0		tro
1929-1965_tro_4068	1970-2015_tro_1365	alexandra_w	3		tro
1929-1965_tro_1712	1970-2015_tro_2507	alexandra_w	3		tro
1929-1965_tro_4360	1970-2015_tro_3683	alexandra_w	0		tro
1929-1965_tro_4369	1970-2015_tro_2507	alexandra_w	4		tro
1970-2015_tro_2507	1970-2015_tro_348	alexandra_w	4		tro
1970-2015_tro_1365	1970-2015_tro_1453	alexandra_w	4		tro
1970-2015_tro_1365	1970-2015_tro_778	alexandra_w	4		tro
1929-1965_tro_4899	1970-2015_tro_3683	alexandra_w	3		tro
1929-1965_tro_4299	1929-1965_tro_4369	alexandra_w	4		tro
1929-1965_tro_4360	1970-2015_tro_2159	titare	0		tro
1929-1965_tro_2693	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_1712	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_1712	1929-1965_tro_4899	titare	1		tro
1970-2015_tro_2107	1970-2015_tro_348	titare	1		tro
1929-1965_tro_4360	1970-2015_tro_2507	titare	0		tro
1929-1965_tro_1712	1929-1965_tro_533	titare	0		tro
1929-1965_tro_4360	1970-2015_tro_1641	titare	0		tro
1970-2015_tro_1453	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_1712	1929-1965_tro_2476	titare	1		tro
1929-1965_tro_3762	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_4360	1970-2015_tro_1453	titare	0		tro
1929-1965_tro_4360	1970-2015_tro_3683	titare	0		tro
1929-1965_tro_1712	1970-2015_tro_1641	titare	0		tro
1929-1965_tro_1712	1970-2015_tro_1453	titare	4		tro
1970-2015_tro_3683	1970-2015_tro_913	titare	1		tro
1929-1965_tro_4360	1970-2015_tro_1365	titare	0		tro
1929-1965_tro_3762	1970-2015_tro_3683	titare	1		tro
1929-1965_tro_4299	1970-2015_tro_1641	titare	0		tro
1929-1965_tro_4068	1970-2015_tro_348	titare	1		tro
1970-2015_tro_2107	1970-2015_tro_3772	titare	1		tro
1929-1965_tro_4360	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_1712	1970-2015_tro_3772	titare	3		tro
1970-2015_tro_1453	1970-2015_tro_3683	titare	4		tro
1970-2015_tro_2107	1970-2015_tro_3683	titare	1		tro
1970-2015_tro_1641	1970-2015_tro_2107	titare	0		tro
1929-1965_tro_4360	1970-2015_tro_348	titare	0		tro
1929-1965_tro_4899	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_4369	1970-2015_tro_2107	titare	3		tro
1929-1965_tro_4360	1929-1965_tro_533	titare	0		tro
1970-2015_tro_1453	1970-2015_tro_348	titare	4		tro
1929-1965_tro_2476	1970-2015_tro_1453	titare	3		tro
1970-2015_tro_1453	1970-2015_tro_2507	titare	3		tro
1929-1965_tro_3377	1929-1965_tro_4360	titare	0		tro
1929-1965_tro_4299	1929-1965_tro_4899	titare	4		tro
1929-1965_tro_4299	1970-2015_tro_2159	titare	1		tro
1929-1965_tro_4299	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_2476	1970-2015_tro_1365	titare	1		tro
1929-1965_tro_4299	1970-2015_tro_1453	titare	1		tro
1929-1965_tro_4299	1970-2015_tro_1365	titare	1		tro
1970-2015_tro_1365	1970-2015_tro_778	titare	4		tro
1929-1965_tro_2693	1970-2015_tro_778	titare	1		tro
1970-2015_tro_3772	1970-2015_tro_778	titare	1		tro
1929-1965_tro_3762	1970-2015_tro_778	titare	1		tro
1929-1965_tro_1712	1970-2015_tro_778	titare	1		tro
1970-2015_tro_1365	1970-2015_tro_2107	titare	4		tro
1929-1965_tro_1712	1970-2015_tro_2507	titare	1		tro
1929-1965_tro_4299	1970-2015_tro_3772	titare	4		tro
1929-1965_tro_4068	1970-2015_tro_1453	titare	1		tro
1970-2015_tro_1453	1970-2015_tro_3772	titare	1		tro
1929-1965_tro_3762	1970-2015_tro_1453	titare	2		tro
1929-1965_tro_2476	1929-1965_tro_4360	titare	0		tro
1970-2015_tro_1641	1970-2015_tro_913	titare	0		tro
1970-2015_tro_3772	1970-2015_tro_913	titare	1		tro
1970-2015_tro_348	1970-2015_tro_913	titare	1		tro
1929-1965_tro_3377	1929-1965_tro_4068	titare	2		tro
1929-1965_tro_4068	1970-2015_tro_3683	titare	2		tro
1929-1965_tro_2476	1929-1965_tro_4068	titare	4		tro
1929-1965_tro_2476	1970-2015_tro_778	titare	1		tro
1929-1965_tro_2476	1970-2015_tro_348	titare	3		tro
1929-1965_tro_2476	1970-2015_tro_2107	titare	1		tro
1929-1965_tro_3377	1970-2015_tro_1641	titare	0		tro
1929-1965_tro_2693	1929-1965_tro_4369	titare	1		tro
1929-1965_tro_1712	1929-1965_tro_4369	titare	2		tro
1929-1965_tro_4360	1970-2015_tro_3772	titare	0		tro
1929-1965_tro_2476	1929-1965_tro_4369	titare	4		tro
1970-2015_tro_1453	1970-2015_tro_913	titare	1		tro
1970-2015_tro_1453	1970-2015_tro_778	titare	1		tro
1970-2015_tro_1641	1970-2015_tro_2507	titare	0		tro
1929-1965_tro_3762	1970-2015_tro_348	titare	1		tro
1929-1965_tro_4899	1970-2015_tro_2507	titare	4		tro
1929-1965_tro_1712	1929-1965_tro_3377	titare	1		tro
1970-2015_tro_2159	1970-2015_tro_348	titare	4		tro
1929-1965_tro_2693	1929-1965_tro_533	titare	1		tro
1929-1965_tro_4068	1929-1965_tro_533	titare	3		tro
1929-1965_tro_533	1970-2015_tro_2507	titare	4		tro
1929-1965_tro_2476	1929-1965_tro_533	titare	4		tro
1929-1965_tro_3762	1970-2015_tro_2159	titare	2		tro
1929-1965_tro_2693	1970-2015_tro_2159	titare	1		tro
1929-1965_tro_1712	1970-2015_tro_348	titare	4		tro
1929-1965_tro_2476	1970-2015_tro_2159	titare	1		tro
1970-2015_tro_2507	1970-2015_tro_3772	titare	3		tro
1929-1965_tro_3762	1970-2015_tro_3772	titare	4		tro
1970-2015_tro_1365	1970-2015_tro_2159	titare	1		tro
1970-2015_tro_2159	1970-2015_tro_3772	titare	3		tro
1929-1965_tro_3762	1929-1965_tro_4360	titare	0		tro
1929-1965_tro_3762	1970-2015_tro_913	titare	1		tro
1929-1965_tro_2693	1929-1965_tro_3762	titare	1		tro
1929-1965_tro_4068	1970-2015_tro_2159	titare	1		tro
1970-2015_tro_348	1970-2015_tro_3683	titare	4		tro
1929-1965_tro_2693	1929-1965_tro_4360	titare	0		tro
1970-2015_tro_348	1970-2015_tro_778	titare	1		tro
1929-1965_tro_4369	1970-2015_tro_1365	titare	1		tro
1929-1965_tro_2693	1970-2015_tro_2507	titare	1		tro
1929-1965_tro_2693	1929-1965_tro_4299	titare	1		tro
1929-1965_tro_1712	1929-1965_tro_2693	titare	1		tro
1929-1965_tro_2693	1970-2015_tro_3772	titare	2		tro
1929-1965_tro_2693	1929-1965_tro_3377	titare	1		tro
1929-1965_tro_2693	1970-2015_tro_3683	titare	1		tro
1929-1965_tro_2693	1970-2015_tro_348	titare	1		tro
1929-1965_tro_2693	1929-1965_tro_4068	titare	2		tro
1929-1965_tro_2693	1970-2015_tro_1641	titare	0		tro
1929-1965_tro_4369	1929-1965_tro_4899	titare	4		tro
1929-1965_tro_4299	1929-1965_tro_533	titare	4		tro
1929-1965_tro_4899	1970-2015_tro_348	titare	1		tro
1929-1965_tro_4899	1970-2015_tro_1641	titare	0		tro
1929-1965_tro_3762	1970-2015_tro_1641	titare	2		tro
1929-1965_tro_533	1970-2015_tro_2159	titare	1		tro
1929-1965_tro_533	1970-2015_tro_3772	titare	1		tro
1970-2015_tro_2507	1970-2015_tro_348	titare	1		tro
1970-2015_tro_1641	1970-2015_tro_778	titare	4		tro
