lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
egg	NN	1929	1929-1965	1929-1965_egg_51		Du må skrive uavladelig til henne hvis c/u vi/ gjøre henne lykkelig, frisk og /et. Ti hun lever av dine br eve, de er nenne både egg og champagne, og er de ulykkelige, gir de henne feber og søvnløshet.	129:132	0:201	13532	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_465		Ved å slå egget i stykker fantes i dette en levende unge. Ugleparet hadde altså tydelig nok klekket flere ganger efter hverandre i samme reir.	10:15	0:142	13535	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_365		"helg. Her informeres de blant annet om saker som er drøftet på det ukentlige personalmøtet dersom det er saker av betydning fer deres opplegg. Store deler av tiden på personal møtene brukes til å drøfte opplegg, takling av atferd 0.1. felles p l an l egg i ngsdager (Nevnt under Årsplan/Mål etc.) tid til for- og etterarbeid (""kontor"") Alle uansett hvor de ""hører"" til eller hva de ""er"", har kontortid, dvs. mulighet for å lage arbeidspermer , lage registreringsskjema, skrive ut rutiner, i det hele alt som er knyttet til deres aktiviteter. fore l dresam t a l er Det utarbeides alltid sakl ister forut for en foreldresamtale ."	138:141	0:628	13547	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_934		Virkninger av ulike typer mekaniske stimu- li på egg av regnbueaure under utvikling (avsluttet).	49:52	0:96	13527	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_372		Mens kull på 3-8 egg er alminnelig i mange bestander, er kullstørrelsen i Nord-Norge oftest 3-4 egg (sammenUgn Fjeldså 1973 c og Ferguson&amp;Sealy 1983).	17:20	0:154	13530	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_1458		Jeg husker også godt første gang far hadde med seg egg og en høne til å ruge dem ut. Hønene våre la flere egg enn vi trengte, så jeg solgte regelmessig til naboer og kjente.	51:54	0:173	13534	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_743		I 3t.meld. nr. 25 (1992-93) onl TNsnneH/ce/- 09 bioteknoiogi som die lagt tram 12. mars 1993, peker Regjeringen pa at man rna tra varsomt nar det gjelder spsrsmal om torskning pa detruktede egg og tostre og druk av tostervev. Lenovet tor tildakenoldennet rna avveies mot de muligneter utviklingen åpner tor, nar det gjelder tor eksempel tolkning Bom kan gi kunnskap om årsak til misdannelser eller torskning tor a denandle alvorlig svkdom.	190:193	0:439	13528	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_827		4.6.3 Prøvefeltundersøkelser 1984 Den 30 mai var det egg i 22 reir.	53:56	0:67	13541	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_966		Han .1 at det ville vaere nødvendig for oss å undersøke nøye en rekke punkter. saerlig der. -lapsordn. for melk, svinekjøtt og egg ville få for produksjon, markedsføring og forbr.. o Siden har det funnet sted et betydelig antall oppklarende droftelser og diskusjoner. både med Kommisjonen på det tekniske plan og mer generelt under Stedfortredermøtene.	125:128	0:350	13545	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_446		En spraglet høne kom listende forbi og så op på henne med et rundt, rødt, forundret øie. Så pilte den ut i det fri. Den hadde nok i al hemme* lighet lagt et egg der inne. + Halvor Brekken var på seterferd.	157:160	0:205	13529	real_norwegian_semantic_change	no	andrey
egg	NN	1929	1929-1965	1929-1965_egg_268		"""* "" 795 796 1949 Janr. 7. » om ikrafttreden av lov om margarinprodukter, samt bemynd. for Landbruksdepartementet til å treffe avgj. m. v. etter loven 5 » 7. Forskr. om margarinprodukter !!!!!!!!!!! 5 » 21. Res. om regler for Statens Fiskarbanks fond for 2. prioritetslån i tilvirkningsanl egg *. 44 » 25."	290:293	0:305	13544	real_norwegian_semantic_change	no	andrey
egg	NN	1970	1970-2015	1970-2015_egg_757		Hver prøveplate skal prøves med 2 slag hvor dorens egg treffer platen på langs og med 2 slag hvor dorens egg treffer platen på tvers.	51:54	0:133	13533	real_norwegian_semantic_change	no	andrey
