lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang	user
operasjon	NN	1929	1929-1965	1929-1965_operasjon_333		De ville ikke sette i gang en slik operasjon uten samtykke av de to lands regjeringer. *) Notat av Gamelin 10. mars 1940, Tysk kvitbok nr. 6, s. 218, jfr. «The Norse- man» IV, 2, s. 122. Ifølge Reynauds memoarer ga Daladier allerede 8. januar ordre om å utruste en divisjon under general Audet («Aftenposten» 28.7.45.). 2 ) Notat av Gamelin 10. mars 1940. Tysk kvitbok nr. 6. Det ekspedisjonskorps som ble besluttet i møtet 5. februar, var ferdig til avgang allerede først i mars, og overføringen kunne vaere avsluttet i løpet av april.	35:44	0:535	13655	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_527		Deltakelse i militaere operasjoner utenfor Norge vil kunne forhindre at konflikter sprer seg til vårt område eller truer våre sikkerhetsinteresser, og er således også et bidrag til vår egen sikkerhet.	22:33	0:199	13640	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_1467		Det vil vaere av stor betydning å følge sykeligheten, ikke bare dødeligheten, av hjerteinfarkt i den samiske, finske og norskaettede befolkning etter hjerte- karundersøkelsene i Finnmark. Arbeidsgruppen anbefaler at det opprettes et nasjonalt register over hjerteopererte. Registeret bør omfatte alle personer som utredes for operasjon i Norge. Et slikt register vil gi informasjon om hvorledes operasjonene fordeler seg etter kjønn,alder, geografi og yrke, og disse frekvenser kan sammenholdes med tilsvarende dødelighetsrater.	324:333	0:526	13649	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_3086		"De to førstnevnte operasjoner, ""re-inerting"" og ""purging"", utføres forholdsvis sjelden. ""Re-inerting"" er vanligvis bare aktuell i de tilfeller hvor en eller flere tanker har vaert gassfridd. Dersom ""purging"" av tanker er rutine, vil denne operasjon komme umiddelbart etter lossing med kjelene i drift."	18:27	0:300	13657	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_795		Hvis imidlertid frykten for sykdom hovedsakelig eller ved gjentatte anledninger oppstår som resultat av potensiell eksponering for infeksjon eller smitte, eller bare er en redsel for medisinske prosedyrer (injeksjoner, operasjoner osv) eller medisinske institusjoner (tannlegekontorer, sykehus osv), vil en kategori fra F4O.- vaere passende (vanligvis F40.2, spesifikk fobi).	219:230	0:374	13644	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_3174		I tillegg til at informasjon er viktig for å organisere en militaer operasjon, benyttes informasjon også i økende grad som en effektivitetsmultiplikator i operasjoner på slagmarken.	67:76	0:180	13650	real_norwegian_semantic_change	no	andrey
operasjon	NN	1929	1929-1965	1929-1965_operasjon_336		I 1) 2) denne noten skulle 5. april bli fulgt av jnånelegging og av operasjoner mot den tyske skipsfart som på den måten ville bli drevet bort fra norsk territorialfarvann, og 3) operasjonen «Royal Marine» skulle, dersom den franske krigskomité var enig, ta til 4. april og luftaksjonen 15. april.	68:79	0:297	13637	real_norwegian_semantic_change	no	andrey
operasjon	NN	1929	1929-1965	1929-1965_operasjon_62		Til tross herfor var dødeligheten etter operasjonen ikke større enn i fredstid hjemme, og 70 75 % ble basillefrie etter benanMn3&gt;	40:51	0:132	13642	real_norwegian_semantic_change	no	andrey
operasjon	NN	1929	1929-1965	1929-1965_operasjon_373		"I 1899 opholdt han sig 3 A år med offentlig stipendium i Paris, hvor han studerte fysiologisk optikk ved Sorbonnen og bakteriologi ved Pasteur-instituttet; i 1902 besøkte han Berlin og Prag, 1904 oftalmologkongressen i Luzern, og holdt 1906 i Heidelbergs oftalmologiske selskap foredrag over iridenkleisis ved glaukom («grøn staer""); i 1909 foredrag i Paris om sklerektomi ved glaukom, og utførte 1910 i Oxford efter innbydelse denne operasjon for øienlaegekongressen der; lignende foredrag med utførelse av operasjon holdt han i Helsingfors 1911 ved den nordiske øienlaegekongress, og i Heidelberg samme år foredrag og fremvisning av sin ."	433:442	0:637	13648	real_norwegian_semantic_change	no	andrey
operasjon	NN	1970	1970-2015	1970-2015_operasjon_2541		Faget har til hensikt å oppøve og forbedre elevenes ferdigheter på broen. Spesielt legges det vekt på å gjøre elevene kjent med de informasjoner som mottas, forbedre deres oppfattelsesevne, opparbeide deres evne til å ta hurtige og riktige beslutninger og utføre operasjonene raskt.	263:275	0:282	13651	real_norwegian_semantic_change	no	andrey
operasjon	NN	1929	1929-1965	1929-1965_operasjon_3		Den anden var allerede angrepet og skulde underkastes operasjon. Hos den tredje hadde sykdommen allerede foretaget sine frygtelige herjinger.	54:63	0:141	13647	real_norwegian_semantic_change	no	andrey
operasjon	NN	1929	1929-1965	1929-1965_operasjon_335		En ville kunne oppnå å gi Sverige styrke til å motstå tysk trykk, få stanset malmtransporten, komme innenfor flyrekkevidde av gruvene og kanskje få Sveriges tillatelse til gjennommarsj til Finnland. Dessuten ville en få en dominerende offensiv stilling mot Tyskland i nord, og endelig ville en kunne avslå Russlands og Tysklands *) Gamelin oppgir i notat 10. mars styrken av de tropper som general Ironside hadde tenkt å benytte til operasjonen til minst 150 000, derav 15 000 franske og polske. 2 ) Chamberlain i Underhuset 19. mars og 7. mai 1940. 3 ) U. D. dossier 38 D. 2/40. 4 ) Telegram 17.1.1940 fra Daladier til den franske ambassadør i London. Tysk kvitbok nr. 6, s. 203. tiltak i Skandinavia. 1 ) Ifølge Reynaud nektet engelskmennene f å gå med på slike forslag, til dels av moralske grunner. 2 ) I en note fra den britiske regjering til den franske 29. februar kom britene med innvendinger mot å opprette alliert kontroll i norske farvann, eventuelt ved å besette havnene; det kunne ha ugunstig virkning på planene om hjelp til Finnland. 3 ) Straks krigen i Finnland var slutt gjorde den franske regjering gjennom sin ambassadør i London den britiske regjering merksam på at nå var ikke lenger mulige vansker med hjelpen til Finnland noe argument imot å sikre seg de norske havner.	433:444	0:1292	13656	real_norwegian_semantic_change	no	andrey
